"","Country","Year","Debt","RGDP","GDP","dRGDP","GDPI","GDP1","GDP2","RGDP1","RGDP2","GDPI1","GDPI2","Infl","Debt1","Debt2","Debtalt","GDP2alt","GDPalt","RGDP2alt","debtgdp","GDP3","GNI","lRGDP","lRGDP1","lRGDP2"
"859","Norway",1985,142390,NA,NA,5.35402951350146,NA,547286,552432,935763,1208554,58.486,45.71,NA,NA,NA,NA,NA,NA,NA,25.7751180235758,NA,NA,NA,889515,1147136
"860","Norway",1986,194284,NA,NA,4.0375523145842,NA,561842,570893,969447,1257350,57.955,45.404,NA,NA,NA,NA,NA,NA,NA,34.0315961134573,NA,NA,NA,935763,1208554
"861","Norway",1987,165246,NA,NA,1.78001352049946,NA,613157,622867,989371,1279731,61.974,48.672,NA,NA,NA,NA,NA,NA,NA,26.5299012469757,NA,NA,NA,969447,1257350
"862","Norway",1988,166469,NA,NA,-0.172848825260929,NA,643375,652073,988945,1277519,65.057,51.042,NA,NA,NA,NA,NA,NA,NA,25.5291968843979,NA,NA,NA,989371,1279731
"863","Norway",1989,176426,NA,NA,0.997558549031363,NA,686034,695771,998403,1290263,68.713,53.925,NA,NA,NA,NA,NA,NA,NA,25.3569062234557,NA,NA,NA,988945,1277519
"864","Norway",1990,164867,NA,NA,1.9275140029591,NA,726799,736295,1019224,1315133,71.309,55.986,NA,NA,NA,NA,NA,NA,NA,22.3914327816976,NA,NA,NA,998403,1290263
"865","Norway",1991,177961,NA,NA,3.10462896148147,NA,769782,775727,1056082,1355963,72.89,57.209,NA,NA,NA,NA,NA,NA,NA,22.9411893617213,NA,NA,NA,1019224,1315133
"866","Norway",1992,217023,NA,NA,3.5231049814781,NA,790300,797314,1090933,1403735,72.443,56.799,NA,NA,NA,NA,NA,NA,NA,27.2192636777982,NA,NA,NA,1056082,1355963
"867","Norway",1993,296365,NA,NA,2.78663707893585,NA,830416,838297,1120664,1442852,74.1,58.1,NA,NA,NA,NA,NA,NA,NA,35.3532220680737,NA,NA,NA,1090933,1403735
"868","Norway",1994,290201,NA,NA,5.05138434156795,NA,873410,878806,1179569,1515736,74.045,57.979,NA,NA,NA,NA,NA,NA,NA,33.022191473431,NA,NA,NA,1120664,1442852
"869","Norway",1995,290744,NA,NA,4.18634907398121,NA,937445,943437,1230967,1579190,76.155,59.742,NA,NA,NA,NA,NA,NA,NA,30.8175320662641,NA,NA,NA,1179569,1515736
"870","Norway",1996,284833,NA,NA,5.09976633590639,NA,1026924,1032990,1295644,1659725,79.26,62.239,NA,NA,NA,NA,NA,NA,NA,27.5736454370323,NA,NA,NA,1230967,1579190
"871","Norway",1997,276179,NA,NA,5.39264034704545,NA,1111349,1119180,1362871,1749228,81.545,63.981,NA,NA,NA,NA,NA,NA,NA,24.6769063064029,NA,NA,NA,1295644,1659725
"872","Norway",1998,253689,NA,NA,2.68278349077422,NA,1132134,1140360,1398708,1796156,80.941,63.489,NA,NA,NA,NA,NA,NA,NA,22.2463958749868,NA,NA,NA,1362871,1749228
"873","Norway",1999,258785,NA,NA,2.02577059008238,NA,1233039,1240430,1428546,1832542,86.314,67.689,NA,NA,NA,NA,NA,NA,NA,20.8625234797611,NA,NA,NA,1398708,1796156
"874","Norway",2000,285908,NA,NA,3.25356799462169,NA,1469075,1481240,1469075,1892165,100,78.283,NA,NA,NA,NA,NA,NA,NA,19.3019362156031,NA,NA,NA,1428546,1832542
"875","Norway",2001,278681,NA,NA,1.99015413560657,NA,1526233,1536890,1509127,1929822,101.134,79.639,NA,NA,NA,NA,NA,NA,NA,18.1327876425769,NA,NA,NA,1469075,1892165
"876","Norway",2002,291027,NA,NA,1.5020556300011,NA,1522176,1532310,1529905,1958809,99.495,78.227,NA,NA,NA,NA,NA,NA,NA,18.9926973001547,NA,NA,NA,1509127,1929822
"877","Norway",2003,339832,NA,NA,1.01352403424735,NA,1563689,1593830,1534486,1978662,101.903,80.551,NA,NA,NA,NA,NA,NA,NA,21.3217218900385,NA,NA,NA,1529905,1958809
"878","Norway",2004,320754,NA,NA,3.86412636417943,NA,NA,1743040,NA,2055120,NA,84.815,NA,NA,NA,NA,NA,NA,NA,18.4019873324766,NA,NA,NA,1534486,1978662
"879","Norway",2005,334132,NA,NA,2.73920744287439,NA,NA,1945720,NA,2111414,NA,92.152,NA,NA,NA,NA,NA,NA,NA,17.1726661595707,NA,NA,NA,NA,2055120
"880","Norway",2006,269363,NA,NA,2.28088854199129,NA,NA,2159570,NA,2159573,NA,100,NA,NA,NA,NA,NA,NA,NA,12.472992308654,NA,NA,NA,NA,2111414
"881","Norway",2007,265348,NA,NA,3.13409178573727,NA,NA,2277110,NA,2227256,NA,102.238,NA,NA,NA,NA,NA,NA,NA,11.6528406620673,NA,NA,NA,NA,2159573
"882","Norway",2008,349973,NA,NA,2.13213029844797,NA,NA,2548320,NA,2274744,NA,112.027,NA,NA,NA,NA,NA,NA,NA,13.7334793118604,NA,NA,NA,NA,2227256
"883","Norway",2009,515352,NA,NA,-1.90667609190309,NA,NA,2379940,NA,2231372,NA,106.658,NA,NA,NA,NA,NA,NA,NA,21.653991277091,NA,NA,NA,NA,2274744
"884","Portugal",1950,NA,NA,NA,2.83729347889543,NA,40100,NA,17615,NA,NA,NA,-2.33,9884,NA,NA,NA,NA,NA,24.6483790523691,NA,NA,NA,17129,NA
"885","Portugal",1953,NA,NA,NA,6.9785109615802,NA,49200,NA,19714,NA,NA,NA,-1.58,10230,NA,NA,NA,NA,NA,20.7926829268293,NA,NA,NA,18428,NA
"886","Portugal",1954,NA,NA,NA,4.79862026985898,NA,50500,NA,20660,NA,NA,NA,-1.12,10258,NA,NA,NA,NA,NA,20.3128712871287,NA,NA,NA,19714,NA
"887","Portugal",1955,NA,NA,NA,4.12391093901259,NA,53400,NA,21512,NA,NA,NA,2.38,10504,NA,NA,NA,NA,NA,19.6704119850187,NA,NA,NA,20660,NA
"888","Portugal",1956,NA,NA,NA,4.3650055782819,NA,57400,NA,22451,NA,NA,NA,2.26,11018,NA,NA,NA,NA,NA,19.1951219512195,NA,NA,NA,21512,NA
"889","Portugal",1957,NA,NA,NA,4.42741971404392,NA,60100,NA,23445,NA,NA,NA,0.81,11133,NA,NA,NA,NA,NA,18.5241264559068,NA,NA,NA,22451,NA
"890","Portugal",1958,NA,NA,NA,1.31371294519087,NA,63100,NA,23753,NA,NA,NA,1.48,11120,NA,NA,NA,NA,NA,17.6228209191759,NA,NA,NA,23445,NA
"891","Portugal",1959,NA,NA,NA,5.41405296173114,NA,67300,NA,25039,NA,NA,NA,1.9,11652,NA,NA,NA,NA,NA,17.3135215453195,NA,NA,NA,23753,NA
"892","Portugal",1960,NA,NA,NA,6.67758297056591,NA,73300,NA,26711,NA,NA,NA,1.61,11686,NA,NA,NA,NA,NA,15.9427012278308,NA,NA,NA,25039,NA
"893","Portugal",1961,NA,NA,NA,5.46216914379845,NA,78900,NA,28170,NA,NA,NA,1.91,11717,NA,NA,NA,NA,NA,14.850443599493,NA,NA,NA,26711,NA
"894","Portugal",1962,NA,NA,NA,6.63826766063187,NA,83900,NA,30040,NA,NA,NA,1.18,11734,NA,NA,NA,NA,NA,13.9856972586412,NA,NA,NA,28170,NA
"895","Portugal",1963,NA,NA,NA,5.93541944074567,NA,91100,NA,31823,NA,NA,NA,2.53,14790,NA,NA,NA,NA,NA,16.2349066959385,NA,NA,NA,30040,NA
"896","Portugal",1964,NA,NA,NA,6.5927159601546,NA,98600,NA,33921,NA,NA,NA,2.79,15330,NA,NA,NA,NA,NA,15.5476673427992,NA,NA,NA,31823,NA
"897","Portugal",1965,NA,NA,NA,7.44376639839628,NA,109900,NA,36446,NA,NA,NA,3.53,16174,NA,NA,NA,NA,NA,14.7170154686078,NA,NA,NA,33921,NA
"898","Portugal",1966,NA,NA,NA,4.06903363880811,NA,120400,NA,37929,NA,NA,NA,4.44,17552,NA,NA,NA,NA,NA,14.578073089701,NA,NA,NA,36446,NA
"899","Portugal",1967,NA,NA,NA,7.54831395502122,NA,134600,NA,40792,NA,NA,NA,5.3,21524,NA,NA,NA,NA,NA,15.9910846953938,NA,NA,NA,37929,NA
"900","Portugal",1968,NA,NA,NA,8.89635222592666,NA,146400,NA,44421,NA,NA,NA,2.58,24731,NA,NA,NA,NA,NA,16.8927595628415,NA,NA,NA,40792,NA
"901","Portugal",1969,NA,NA,NA,2.12286981382679,NA,160500,NA,45364,NA,NA,NA,5.91,28276,NA,NA,NA,NA,NA,17.617445482866,NA,NA,NA,44421,NA
"902","Portugal",1970,NA,NA,NA,9.11295300238075,NA,180200,NA,49498,NA,NA,NA,3.18,30570,NA,NA,NA,NA,NA,16.9644839067703,NA,NA,NA,45364,NA
"903","Portugal",1971,NA,NA,NA,6.6325912158067,NA,201900,NA,52781,NA,NA,NA,7.04,32413,NA,NA,NA,NA,NA,16.0539871223378,NA,NA,NA,49498,NA
"904","Portugal",1972,NA,NA,NA,8.01424755120215,NA,235000,NA,57011,NA,NA,NA,5.9,33152,NA,NA,NA,NA,NA,14.1072340425532,NA,NA,NA,52781,NA
"905","Portugal",1973,NA,NA,NA,11.2013471084528,NA,282200,NA,63397,NA,NA,NA,10.69,33304,NA,NA,NA,NA,NA,11.801559177888,NA,NA,NA,57011,NA
"906","Portugal",1974,NA,NA,NA,1.14358723598909,NA,339300,NA,64122,NA,NA,NA,20.93,34981,NA,NA,NA,NA,NA,10.3097553787209,NA,NA,NA,63397,NA
"907","Portugal",1975,NA,NA,NA,-4.34796169801316,NA,377200,NA,61334,NA,NA,NA,15.32,38658,NA,NA,NA,NA,NA,10.2486744432662,NA,NA,NA,64122,NA
"908","Portugal",1976,NA,NA,NA,6.8999250008152,NA,468900,NA,65566,NA,NA,NA,15.54,42723,NA,NA,NA,NA,NA,9.11132437619962,NA,NA,NA,61334,NA
"909","Portugal",1977,NA,NA,NA,5.60198883567702,NA,625833,NA,69239,NA,NA,NA,19.29,46499,NA,NA,NA,NA,NA,7.42993737946065,NA,NA,NA,65566,NA
"910","Portugal",1978,NA,NA,NA,2.81633183610392,NA,787271,NA,71189,NA,NA,NA,17.17,53626,NA,NA,NA,NA,NA,6.81163157286373,NA,NA,NA,69239,NA
"911","Portugal",1979,NA,NA,NA,5.6385115677984,NA,995455,NA,75203,NA,NA,NA,15.02,62809,NA,NA,NA,NA,NA,6.3095770275904,NA,NA,NA,71189,NA
"912","Portugal",1980,NA,NA,NA,4.59024241054213,NA,1256040,7781,78655,1025780,NA,NA,5.86,100340,NA,NA,NA,NA,NA,7.98859908920098,NA,NA,NA,75203,NA
"913","Portugal",1981,NA,NA,NA,1.5475053130301,NA,1501140,9490,79928,1041654,NA,NA,21.15,151397,NA,NA,NA,NA,NA,10.0854683773665,NA,NA,NA,78655,1025780
"914","Portugal",1982,NA,NA,NA,0.124993519921213,NA,1850410,11475,81634,1042956,NA,NA,22.73,210549,NA,NA,NA,NA,NA,11.3785053042299,NA,NA,NA,79928,1041654
"915","Portugal",1983,NA,NA,NA,3.866893713637,NA,2301700,14662,81492,1083286,NA,NA,25.11,292530,NA,NA,NA,NA,NA,12.7093018203936,NA,NA,NA,81634,1042956
"916","Portugal",1984,NA,NA,NA,5.89410368083774,NA,2815730,18004,79961,1147136,NA,NA,29.3,253773,NA,NA,NA,NA,NA,9.01268942689818,NA,NA,NA,81492,1083286
"917","Portugal",1985,NA,NA,NA,5.35402951350146,NA,3523940,22102,82206,1208554,NA,NA,19.34,466918,NA,NA,NA,NA,NA,13.249885071823,NA,NA,NA,79961,1147136
"918","Portugal",1986,NA,NA,NA,4.0375523145842,NA,5059900,27011,85610,1257350,NA,NA,11.67,709702,NA,NA,NA,NA,NA,14.0260084191387,NA,NA,NA,82206,1208554
"919","Portugal",1987,NA,NA,NA,1.78001352049946,NA,5928300,31826,91073,1279731,NA,NA,9.4,938834,NA,NA,NA,NA,NA,15.8364792604963,NA,NA,NA,85610,1257350
"920","Portugal",1988,NA,NA,NA,-0.172848825260929,NA,7071220,37989,97894,1277519,NA,NA,9.58,1302540,NA,NA,NA,NA,NA,18.4203008816018,NA,NA,NA,91073,1279731
"921","Portugal",1989,NA,NA,NA,0.997558549031363,NA,8358170,44880,102922,1290263,NA,NA,12.61,1773625,NA,NA,NA,NA,NA,21.2202551515463,NA,NA,NA,97894,1277519
"922","Portugal",1990,NA,NA,NA,1.9275140029591,NA,9838050,53888,107427,1315133,NA,NA,13.37,2343372,NA,NA,NA,NA,NA,23.8194764206321,NA,NA,NA,102922,1290263
"923","Portugal",1991,NA,NA,NA,3.10462896148147,NA,11306700,61792,112119.53,1355963,NA,NA,11.43,2858292,NA,NA,NA,NA,NA,25.2796306614662,NA,NA,NA,107427,1315133
"924","Portugal",1992,NA,NA,NA,3.5231049814781,NA,12743200,69470,113341.05,1403735,NA,NA,8.86,3768076,NA,NA,NA,NA,NA,29.5693075522632,NA,NA,NA,112119.53,1355963
"925","Portugal",1993,NA,NA,NA,2.78663707893585,NA,13445500,72653,111025.22,1442852,NA,NA,5.93,4511583,NA,NA,NA,NA,NA,33.5545944739876,NA,NA,NA,113341.05,1403735
"926","Portugal",1994,NA,NA,NA,5.05138434156795,NA,14616800,78772,112096.43,1515736,NA,NA,4.97,5180194,NA,NA,NA,NA,NA,35.4400005473154,NA,NA,NA,111025.22,1442852
"927","Portugal",1995,NA,NA,NA,4.18634907398121,NA,15802100,85138,116897.23,1579190,NA,NA,3.97,5671315,NA,NA,NA,NA,NA,35.8896285936679,NA,NA,NA,112096.43,1515736
"928","Portugal",1996,NA,NA,NA,5.09976633590639,NA,16808600,90508,121142.65,1659725,NA,NA,2.93,6584002,NA,NA,NA,NA,NA,39.170436562236,NA,NA,NA,116897.23,1579190
"929","Portugal",1997,NA,NA,NA,5.39264034704545,NA,17875700,97898,126210.1,1749228,NA,NA,1.89,7048897,NA,NA,NA,NA,NA,39.4328445879042,NA,NA,NA,121142.65,1659725
"930","Portugal",1998,NA,NA,NA,2.68278349077422,NA,19245700,106498,132300,1796156,NA,NA,2.21,6338336,NA,NA,NA,NA,NA,32.9337774152148,NA,NA,NA,126210.1,1749228
"931","Portugal",1999,NA,NA,NA,2.02577059008238,NA,22893500,114193,137341,1832542,NA,NA,2.17,6719410,62956.06,NA,NA,NA,NA,29.3507327407343,NA,NA,NA,132300,1796156
"932","Portugal",2000,NA,NA,NA,3.25356799462169,NA,24513000,122270,142770,1892165,NA,NA,2.8,7417901,66175.53,NA,NA,NA,NA,54.122458493498,NA,NA,NA,137341,1832542
"933","Portugal",2001,NA,NA,NA,1.99015413560657,NA,25924000,129308,145636,1929822,NA,NA,4.41,7831943,72450.09,NA,NA,NA,NA,56.0290855940854,NA,NA,NA,142770,1892165
"934","Portugal",2002,NA,NA,NA,1.5020556300011,NA,27152000,135434,146782,1958809,NA,NA,3.68,7791675,79474.75,NA,NA,NA,NA,58.6815349173767,NA,NA,NA,145636,1929822
"935","Portugal",2003,NA,NA,NA,1.01352403424735,NA,27783200,138582,145636,1978662,NA,NA,3.26,8391725,83377,NA,NA,NA,NA,60.1643792123075,NA,NA,NA,146782,1958809
"936","Portugal",2004,NA,NA,NA,3.86412636417943,NA,28895100,144128,147841,2055120,NA,NA,2.51,NA,90739.07,NA,NA,NA,NA,62.9572810279751,NA,NA,NA,145636,1978662
"937","Portugal",2005,NA,NA,NA,2.73920744287439,NA,29896600,149124,148905,2111414,NA,NA,2.13,NA,101758,NA,NA,NA,NA,68.2371717496848,NA,NA,NA,147841,2055120
"938","Portugal",2006,NA,NA,NA,2.28088854199129,NA,31164200,155446,150708,2159573,NA,NA,3.04,NA,108557.15,NA,NA,NA,NA,69.8359237291407,NA,NA,NA,148905,2111414
"939","Portugal",2007,NA,NA,NA,3.13409178573727,NA,32714500,163179,NA,2227256,NA,NA,2.42,NA,112804.13,NA,NA,NA,NA,69.1290729812047,NA,NA,NA,150708,2159573
"940","Portugal",2008,NA,NA,NA,2.13213029844797,NA,33325400,166228,NA,2274744,NA,NA,2.65,NA,118462.7,NA,NA,NA,NA,71.2651899800274,NA,NA,NA,NA,2227256
"941","Portugal",2009,NA,NA,NA,-1.90667609190309,NA,NA,160077,NA,2231372,NA,NA,-0.58,NA,128224,NA,NA,NA,NA,80.1014511766213,NA,NA,NA,NA,2274744
"942","Spain",1946,66210,NA,NA,4.15624967234915,NA,108187.516,NA,358021.264,NA,30.218,NA,NA,NA,NA,NA,NA,NA,NA,61.1992977082494,NA,NA,NA,343734.788,NA
"943","Spain",1947,69276,NA,NA,1.98401483773321,NA,125709.344,NA,365124.459,NA,34.429,NA,NA,NA,NA,NA,NA,NA,NA,55.1080753392524,NA,NA,NA,358021.264,NA
"944","Spain",1948,75456,NA,NA,0.281950434878975,NA,135688.969,NA,366153.929,NA,37.058,NA,NA,NA,NA,NA,NA,NA,NA,55.609531530894,NA,NA,NA,365124.459,NA
"945","Spain",1949,78370,NA,NA,-0.0167943029228068,NA,145457.266,NA,366092.436,NA,39.732,NA,NA,NA,NA,NA,NA,NA,NA,53.8783672724881,NA,NA,NA,366153.929,NA
"946","Spain",1950,82961,NA,NA,2.05700261996127,NA,179484.016,NA,373622.967,NA,48.039,NA,NA,NA,NA,NA,NA,NA,NA,46.2219432397813,NA,NA,NA,366092.436,NA
"947","Spain",1951,91296,NA,NA,9.20574778263028,NA,228459.031,NA,408017.755,NA,55.992,NA,NA,NA,NA,NA,NA,NA,NA,39.9616507171476,NA,NA,NA,373622.967,NA
"948","Spain",1952,97727,NA,NA,8.56533804515442,NA,251201.438,NA,442965.855,NA,56.709,NA,NA,NA,NA,NA,NA,NA,NA,38.9038378036674,NA,NA,NA,408017.755,NA
"949","Spain",1953,109424,NA,NA,-0.0287254646297752,NA,271524.563,NA,442838.611,NA,61.315,NA,NA,NA,NA,NA,NA,NA,NA,40.2998530928489,NA,NA,NA,442965.855,NA
"950","Spain",1954,119163,NA,NA,7.09763246005666,NA,314088.156,336800,474269.668,NA,66.226,NA,NA,NA,NA,NA,NA,NA,NA,37.9393484675048,NA,NA,NA,442838.611,NA
"951","Spain",1955,131890,NA,NA,3.31861682539647,NA,339288.219,375800,490008.861,NA,69.241,NA,NA,NA,NA,NA,NA,NA,NA,38.8725551357856,NA,NA,NA,474269.668,NA
"952","Spain",1956,148146,NA,NA,8.18399792162126,NA,419793.719,431600,530111.176,NA,79.19,NA,NA,NA,NA,NA,NA,NA,NA,35.2901897515051,NA,NA,NA,490008.861,NA
"953","Spain",1957,166812,NA,NA,3.28342653164513,NA,489885.344,506000,547516.987,NA,89.474,NA,NA,NA,NA,NA,NA,NA,NA,34.0512330166791,NA,NA,NA,530111.176,NA
"954","Spain",1958,174601,NA,NA,6.27504749911987,NA,581873.938,581700,581873.938,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,30.0156438026474,NA,NA,NA,547516.987,NA
"955","Spain",1981,1850900,NA,NA,-0.407986506814972,NA,NA,17797700,NA,305865,NA,35.96,NA,NA,NA,NA,NA,NA,NA,10.3996583828247,NA,NA,NA,NA,307118
"956","Spain",1982,2370800,NA,NA,1.23878181550685,NA,NA,20467200,NA,309654,NA,40.807,NA,NA,NA,NA,NA,NA,NA,11.583411507192,NA,NA,NA,NA,305865
"957","Spain",1983,3029100,NA,NA,1.65248955285577,NA,NA,23305000,NA,314771,NA,45.824,NA,NA,NA,NA,NA,NA,NA,12.9976399914182,NA,NA,NA,NA,309654
"958","Spain",1984,4663800,NA,NA,1.69805985938984,NA,NA,26298100,NA,320116,NA,50.493,NA,NA,NA,NA,NA,NA,NA,17.7343610374894,NA,NA,NA,NA,314771
"959","Spain",1985,8879900,NA,NA,2.36164390408478,NA,NA,29221600,NA,327676,NA,54.978,NA,NA,NA,NA,NA,NA,NA,30.3881375420921,NA,NA,NA,NA,320116
"960","Spain",1986,11787700,NA,NA,3.43204873106362,NA,NA,33454400,NA,338922,NA,60.614,NA,NA,NA,NA,NA,NA,NA,35.2351260222871,NA,NA,NA,NA,327676
"961","Spain",1987,13560900,NA,NA,5.70898318787214,NA,NA,37409000,NA,358271,NA,64.003,NA,NA,NA,NA,NA,NA,NA,36.2503675586089,NA,NA,NA,NA,338922
"962","Spain",1988,15278100,NA,NA,5.28454717239184,NA,NA,41648200,NA,377204,NA,67.436,NA,NA,NA,NA,NA,NA,NA,36.6836982150489,NA,NA,NA,NA,358271
"963","Spain",1989,15432400,NA,NA,5.00392360632442,NA,NA,46669900,NA,396079,NA,72.026,NA,NA,NA,NA,NA,NA,NA,33.0671374911881,NA,NA,NA,NA,377204
"964","Spain",1990,17924500,NA,NA,3.84645487390143,NA,NA,51982700,NA,411314,NA,77.324,NA,NA,NA,NA,NA,NA,NA,34.4816640920922,NA,NA,NA,NA,396079
"965","Spain",1991,20515400,NA,NA,2.52556441064491,NA,NA,57003500,NA,421702,NA,82.781,NA,NA,NA,NA,NA,NA,NA,35.989719929478,NA,NA,NA,NA,411314
"966","Spain",1992,22172300,NA,NA,0.850600661130363,NA,NA,61394200,NA,425289,NA,88.387,NA,NA,NA,NA,NA,NA,NA,36.1146492665431,NA,NA,NA,NA,421702
"967","Spain",1993,25029600,NA,NA,-1.31369492274666,NA,NA,63517300,NA,419702,NA,93.349,NA,NA,NA,NA,NA,NA,NA,39.4059571171948,NA,NA,NA,NA,425289
"968","Spain",1994,32890800,NA,NA,2.33451353579444,NA,NA,67554500,NA,429500,NA,96.707,NA,NA,NA,NA,NA,NA,NA,48.6878002205627,NA,NA,NA,NA,419702
"969","Spain",1995,36287300,NA,NA,4.12223515715948,NA,NA,74408700,NA,447205,NA,100,NA,NA,NA,NA,NA,NA,NA,48.767550031112,NA,NA,NA,NA,429500
"970","Spain",1996,41126300,NA,NA,2.421260942968,NA,NA,78842800,NA,458033,NA,103.454,NA,NA,NA,NA,NA,NA,NA,52.1624041764118,NA,NA,NA,NA,447205
"971","Spain",1997,46764300,NA,NA,3.86544200963685,NA,NA,83845400,NA,475738,NA,105.924,NA,NA,NA,NA,NA,NA,NA,55.7744372380596,NA,NA,NA,NA,458033
"972","Spain",1998,48944500,NA,NA,4.46884629775213,NA,NA,87847600,NA,496998,NA,108.55,NA,NA,NA,NA,NA,NA,NA,55.7152386633215,NA,NA,NA,NA,475738
"973","Spain",1999,294737,NA,NA,4.74529072551599,NA,NA,579942,NA,520582,NA,111.403,NA,NA,NA,NA,NA,NA,NA,50.8218063185629,NA,NA,NA,NA,496998
"974","Spain",2000,305300,NA,NA,5.05280628219953,NA,NA,630263,NA,546886,NA,115.246,NA,NA,NA,NA,NA,NA,NA,48.4400956426127,NA,NA,NA,NA,520582
"975","Spain",2001,306922,NA,NA,3.64500096912337,NA,NA,680678,NA,566820,NA,120.087,NA,NA,NA,NA,NA,NA,NA,45.0906302245702,NA,NA,NA,NA,546886
"976","Spain",2002,311961,NA,NA,2.70385660350729,NA,NA,729206,NA,582146,NA,125.262,NA,NA,NA,NA,NA,NA,NA,42.7809151323494,NA,NA,NA,NA,566820
"977","Spain",2003,309135,NA,NA,3.09767652788133,NA,NA,782929,NA,600179,NA,130.449,NA,NA,NA,NA,NA,NA,NA,39.4844232363343,NA,NA,NA,NA,582146
"978","Spain",2004,319154,NA,NA,3.26652548656317,NA,NA,841042,NA,619784,NA,135.699,NA,NA,NA,NA,NA,NA,NA,37.9474509001929,NA,NA,NA,NA,600179
"979","Spain",2005,319162,NA,NA,3.61545312560505,NA,NA,908792,NA,642192,NA,141.514,NA,NA,NA,NA,NA,NA,NA,35.1193672479511,NA,NA,NA,NA,619784
"980","Spain",2006,312457,NA,NA,4.01733437974936,NA,NA,984284,NA,667991,NA,147.35,NA,NA,NA,NA,NA,NA,NA,31.7445981037993,NA,NA,NA,NA,642192
"981","Spain",2007,307168,NA,NA,3.56531749679263,NA,NA,1052730,NA,691807,NA,152.171,NA,NA,NA,NA,NA,NA,NA,29.1782318353234,NA,NA,NA,NA,667991
"982","Spain",2008,358425,NA,NA,0.855729994059029,NA,NA,1088500,NA,697727,NA,156.007,NA,NA,NA,NA,NA,NA,NA,32.9283417547083,NA,NA,NA,NA,691807
"983","Spain",2009,445558,NA,NA,-3.76723274289228,NA,NA,1047320,NA,671442,NA,155.981,NA,NA,NA,NA,NA,NA,NA,42.5426803651224,NA,NA,NA,NA,697727
"984","Sweden",1946,11194.9,NA,NA,11.3994033107838,NA,23696.2343,NA,9316.28745,NA,254.35276,NA,NA,NA,NA,NA,NA,NA,NA,47.2433714921531,NA,NA,NA,8362.95992,NA
"985","Sweden",1947,11141.9,NA,NA,7.93664476293074,NA,26393.38601,NA,10055.68809,NA,262.4722,NA,NA,NA,NA,NA,NA,NA,NA,42.214742722963,NA,NA,NA,9316.28745,NA
"986","Sweden",1948,11486.9,NA,NA,2.31577956591134,NA,28833.181,NA,10288.55566,NA,280.24518,NA,NA,NA,NA,NA,NA,NA,NA,39.8391700173491,NA,NA,NA,10055.68809,NA
"987","Sweden",1949,11861.1,NA,NA,2.94912600006287,NA,30209.45674,NA,10591.97813,NA,285.21072,NA,NA,NA,NA,NA,NA,NA,NA,39.262870901928,NA,NA,NA,10288.55566,NA
"988","Sweden",1950,12464,NA,NA,6.00784690253133,NA,33094.95543,32066,11228.32796,NA,294.74518,NA,NA,NA,NA,NA,NA,NA,NA,38.8698309736169,NA,NA,NA,10591.97813,NA
"989","Sweden",1951,12823,NA,NA,2.97712848423071,NA,40932.86781,39593,11562.60971,NA,354.01063,NA,NA,NA,NA,NA,NA,NA,NA,32.3870381127977,NA,NA,NA,11228.32796,NA
"990","Sweden",1952,12710,NA,NA,0.563609787361741,NA,44508.02866,43159,11627.77771,NA,382.7733,NA,NA,NA,NA,NA,NA,NA,NA,29.4492458119975,NA,NA,NA,11562.60971,NA
"991","Sweden",1953,13852,NA,NA,4.03442310043955,NA,45615.26782,44437,12096.89146,NA,377.08256,NA,NA,NA,NA,NA,NA,NA,NA,31.1722213470756,NA,NA,NA,11627.77771,NA
"992","Sweden",1954,15059,NA,NA,5.27826336304087,NA,48552.72514,47279,12735.39725,NA,381.24233,NA,NA,NA,NA,NA,NA,NA,NA,31.8513504938768,NA,NA,NA,12096.89146,NA
"993","Sweden",1955,16081,NA,NA,2.81078660502718,NA,52236.67897,50827,13093.36209,NA,398.95543,NA,NA,NA,NA,NA,NA,NA,NA,31.6386959686781,NA,NA,NA,12735.39725,NA
"994","Sweden",1956,16966,NA,NA,3.49410087993678,NA,57005.97605,55241,13550.85737,NA,420.68169,NA,NA,NA,NA,NA,NA,NA,NA,30.7126952806792,NA,NA,NA,13093.36209,NA
"995","Sweden",1957,19095,NA,NA,3.08230437820629,NA,61064.14411,58963,13968.53604,NA,437.15493,NA,NA,NA,NA,NA,NA,NA,NA,32.3847158387463,NA,NA,NA,13550.85737,NA
"996","Sweden",1958,19851,NA,NA,3.63923777369586,NA,64154.63219,62269,14476.88428,NA,443.15221,NA,NA,NA,NA,NA,NA,NA,NA,31.8794263598259,NA,NA,NA,13968.53604,NA
"997","Sweden",1959,21772,NA,NA,4.70046535455211,NA,68158.63476,66245,15157.36521,NA,449.67337,NA,NA,NA,NA,NA,NA,NA,NA,32.8658766699374,NA,NA,NA,14476.88428,NA
"998","Sweden",1960,22770,NA,NA,5.62295589102586,NA,74380.14119,72161,16009.65717,NA,464.59547,NA,NA,NA,NA,NA,NA,NA,NA,31.5544407644018,NA,NA,NA,15157.36521,NA
"999","Sweden",1961,22412,NA,NA,5.09151889602892,NA,81244.04593,78522,16824.79189,NA,482.88292,NA,NA,NA,NA,NA,NA,NA,NA,28.5423193499911,NA,NA,NA,16009.65717,NA
"1000","Sweden",1962,21325,NA,NA,6.04755533769636,NA,88318.72557,85196,17842.28049,NA,494.99685,NA,NA,NA,NA,NA,NA,NA,NA,25.0305178646885,NA,NA,NA,16824.79189,NA
