version4id,ccode1,state_name1,ccode2,state_name2,dyad_st_day,dyad_st_month,dyad_st_year,dyad_end_day,dyad_end_month,dyad_end_year,left_censor,right_censor,defense,neutrality,nonaggression,entente,asymmetric,version
300,439,"Burkina Faso",452,"Ghana",22,4,1978,29,5,1981,0,0,0,0,1,1,0,4.1
300,439,"Burkina Faso",461,"Togo",9,6,1977,29,5,1981,0,0,0,0,1,1,0,4.1
300,439,"Burkina Faso",475,"Nigeria",22,4,1978,29,5,1981,0,0,0,0,1,1,0,4.1
300,450,"Liberia",451,"Sierra Leone",22,4,1978,29,5,1981,0,0,0,0,1,1,0,4.1
300,450,"Liberia",452,"Ghana",22,4,1978,29,5,1981,0,0,0,0,1,1,0,4.1
300,450,"Liberia",461,"Togo",22,4,1978,29,5,1981,0,0,0,0,1,1,0,4.1
300,450,"Liberia",475,"Nigeria",22,4,1978,29,5,1981,0,0,0,0,1,1,0,4.1
300,451,"Sierra Leone",452,"Ghana",22,4,1978,29,5,1981,0,0,0,0,1,1,0,4.1
300,451,"Sierra Leone",461,"Togo",22,4,1978,29,5,1981,0,0,0,0,1,1,0,4.1
300,451,"Sierra Leone",475,"Nigeria",22,4,1978,29,5,1981,0,0,0,0,1,1,0,4.1
300,452,"Ghana",461,"Togo",22,4,1978,29,5,1981,0,0,0,0,1,1,0,4.1
300,452,"Ghana",475,"Nigeria",22,4,1978,29,5,1981,0,0,0,0,1,1,0,4.1
300,461,"Togo",475,"Nigeria",22,4,1978,29,5,1981,0,0,0,0,1,1,0,4.1
301,365,"Russia",816,"Vietnam",3,11,1978,25,12,1991,0,0,0,0,0,1,0,4.1
302,365,"Russia",530,"Ethiopia",20,11,1978,25,12,1991,0,0,0,0,1,1,0,4.1
303,155,"Chile",160,"Argentina",8,1,1979,,,,0,1,0,0,1,0,0,4.1
304,438,"Guinea",450,"Liberia",23,1,1979,31,3,1991,0,0,0,0,1,0,0,4.1
304,438,"Guinea",450,"Liberia",23,11,2004,,,,0,1,0,0,1,0,0,4.1
305,265,"German Democratic Republic",540,"Angola",19,2,1979,7,11,1989,0,0,0,1,0,0,0,4.1
306,265,"German Democratic Republic",541,"Mozambique",24,2,1979,7,11,1989,0,0,0,0,1,1,0,4.1
307,490,"Democratic Republic of the Congo",540,"Angola",12,10,1979,28,2,1982,0,0,0,0,1,0,0,4.1
307,490,"Democratic Republic of the Congo",551,"Zambia",12,10,1979,28,2,1982,0,0,0,0,1,0,0,4.1
307,540,"Angola",551,"Zambia",12,10,1979,28,2,1982,0,0,0,0,1,0,0,4.1
308,365,"Russia",680,"Yemen People's Republic",25,10,1979,22,5,1990,0,0,0,0,1,1,0,4.1
309,265,"German Democratic Republic",530,"Ethiopia",15,11,1979,7,11,1989,0,0,0,0,1,0,0,4.1
310,265,"German Democratic Republic",680,"Yemen People's Republic",17,11,1979,7,11,1989,0,0,0,0,1,0,0,4.1
311,530,"Ethiopia",680,"Yemen People's Republic",2,12,1979,22,5,1990,0,0,0,0,1,0,0,4.1
312,404,"Guinea-Bissau",438,"Guinea",25,1,1980,7,5,1999,0,0,1,0,0,0,0,4.1
313,483,"Chad",620,"Libya",15,6,1980,19,6,1982,0,0,0,0,1,0,1,4.1
314,620,"Libya",652,"Syria",10,9,1980,18,12,1980,0,0,1,0,0,1,0,4.1
315,325,"Italy",338,"Malta",15,9,1980,5,12,1984,0,0,1,1,1,1,1,4.1
316,365,"Russia",652,"Syria",8,10,1980,25,12,1991,0,0,0,0,1,1,0,4.1
317,365,"Russia",484,"Congo",13,5,1981,1,1,1991,0,0,0,0,1,1,0,4.1
318,402,"Cape Verde",404,"Guinea-Bissau",29,5,1981,,,,0,1,1,0,0,0,0,4.1
318,402,"Cape Verde",420,"Gambia",29,5,1981,,,,0,1,1,0,0,0,0,4.1
318,402,"Cape Verde",432,"Mali",29,5,1981,,,,0,1,1,0,0,0,0,4.1
318,402,"Cape Verde",433,"Senegal",29,5,1981,,,,0,1,1,0,0,0,0,4.1
318,402,"Cape Verde",434,"Benin",29,5,1981,,,,0,1,1,0,0,0,0,4.1
318,402,"Cape Verde",435,"Mauritania",29,5,1981,26,12,2000,0,0,1,0,0,0,0,4.1
318,402,"Cape Verde",436,"Niger",29,5,1981,,,,0,1,1,0,0,0,0,4.1
318,402,"Cape Verde",437,"Ivory Coast",29,5,1981,,,,0,1,1,0,0,0,0,4.1
318,402,"Cape Verde",438,"Guinea",29,5,1981,,,,0,1,1,0,0,0,0,4.1
318,402,"Cape Verde",439,"Burkina Faso",29,5,1981,,,,0,1,1,0,0,0,0,4.1
318,402,"Cape Verde",450,"Liberia",29,5,1981,,,,0,1,1,0,0,0,0,4.1
318,402,"Cape Verde",451,"Sierra Leone",29,5,1981,,,,0,1,1,0,0,0,0,4.1
318,402,"Cape Verde",452,"Ghana",29,5,1981,,,,0,1,1,0,0,0,0,4.1
318,402,"Cape Verde",461,"Togo",29,5,1981,,,,0,1,1,0,0,0,0,4.1
318,402,"Cape Verde",475,"Nigeria",29,5,1981,,,,0,1,1,0,0,0,0,4.1
318,404,"Guinea-Bissau",420,"Gambia",29,5,1981,,,,0,1,1,0,0,0,0,4.1
318,404,"Guinea-Bissau",432,"Mali",29,5,1981,,,,0,1,1,0,0,0,0,4.1
318,404,"Guinea-Bissau",433,"Senegal",29,5,1981,,,,0,1,1,0,0,0,0,4.1
318,404,"Guinea-Bissau",434,"Benin",29,5,1981,,,,0,1,1,0,0,0,0,4.1
318,404,"Guinea-Bissau",435,"Mauritania",29,5,1981,26,12,2000,0,0,1,0,0,0,0,4.1
318,404,"Guinea-Bissau",436,"Niger",29,5,1981,,,,0,1,1,0,0,0,0,4.1
318,404,"Guinea-Bissau",437,"Ivory Coast",29,5,1981,,,,0,1,1,0,0,0,0,4.1
318,404,"Guinea-Bissau",438,"Guinea",29,5,1981,,,,0,1,1,0,0,0,0,4.1
318,404,"Guinea-Bissau",439,"Burkina Faso",29,5,1981,,,,0,1,1,0,0,0,0,4.1
318,404,"Guinea-Bissau",450,"Liberia",29,5,1981,,,,0,1,1,0,0,0,0,4.1
318,404,"Guinea-Bissau",451,"Sierra Leone",29,5,1981,,,,0,1,1,0,0,0,0,4.1
318,404,"Guinea-Bissau",452,"Ghana",29,5,1981,,,,0,1,1,0,0,0,0,4.1
318,404,"Guinea-Bissau",461,"Togo",29,5,1981,,,,0,1,1,0,0,0,0,4.1
318,404,"Guinea-Bissau",475,"Nigeria",29,5,1981,,,,0,1,1,0,0,0,0,4.1
318,420,"Gambia",432,"Mali",29,5,1981,,,,0,1,1,0,0,0,0,4.1
318,420,"Gambia",433,"Senegal",29,5,1981,,,,0,1,1,0,0,0,0,4.1
318,420,"Gambia",434,"Benin",29,5,1981,,,,0,1,1,0,0,0,0,4.1
318,420,"Gambia",435,"Mauritania",29,5,1981,26,12,2000,0,0,1,0,0,0,0,4.1
318,420,"Gambia",436,"Niger",29,5,1981,,,,0,1,1,0,0,0,0,4.1
318,420,"Gambia",437,"Ivory Coast",29,5,1981,,,,0,1,1,0,0,0,0,4.1
318,420,"Gambia",438,"Guinea",29,5,1981,,,,0,1,1,0,0,0,0,4.1
318,420,"Gambia",439,"Burkina Faso",29,5,1981,,,,0,1,1,0,0,0,0,4.1
318,420,"Gambia",450,"Liberia",29,5,1981,,,,0,1,1,0,0,0,0,4.1
318,420,"Gambia",451,"Sierra Leone",29,5,1981,,,,0,1,1,0,0,0,0,4.1
318,420,"Gambia",452,"Ghana",29,5,1981,,,,0,1,1,0,0,0,0,4.1
318,420,"Gambia",461,"Togo",29,5,1981,,,,0,1,1,0,0,0,0,4.1
318,420,"Gambia",475,"Nigeria",29,5,1981,,,,0,1,1,0,0,0,0,4.1
318,432,"Mali",433,"Senegal",29,5,1981,,,,0,1,1,0,0,0,0,4.1
318,432,"Mali",434,"Benin",29,5,1981,,,,0,1,1,0,0,0,0,4.1
318,432,"Mali",435,"Mauritania",29,5,1981,26,12,2000,0,0,1,0,0,0,0,4.1
318,432,"Mali",436,"Niger",29,5,1981,,,,0,1,1,0,0,0,0,4.1
318,432,"Mali",437,"Ivory Coast",29,5,1981,,,,0,1,1,0,0,0,0,4.1
318,432,"Mali",438,"Guinea",29,5,1981,,,,0,1,1,0,0,0,0,4.1
318,432,"Mali",439,"Burkina Faso",29,5,1981,,,,0,1,1,0,0,0,0,4.1
318,432,"Mali",450,"Liberia",29,5,1981,,,,0,1,1,0,0,0,0,4.1
318,432,"Mali",451,"Sierra Leone",29,5,1981,,,,0,1,1,0,0,0,0,4.1
318,432,"Mali",452,"Ghana",29,5,1981,,,,0,1,1,0,0,0,0,4.1
318,432,"Mali",461,"Togo",29,5,1981,,,,0,1,1,0,0,0,0,4.1
318,432,"Mali",475,"Nigeria",29,5,1981,,,,0,1,1,0,0,0,0,4.1
318,433,"Senegal",434,"Benin",29,5,1981,,,,0,1,1,0,0,0,0,4.1
318,433,"Senegal",435,"Mauritania",29,5,1981,26,12,2000,0,0,1,0,0,0,0,4.1
318,433,"Senegal",436,"Niger",29,5,1981,,,,0,1,1,0,0,0,0,4.1
318,433,"Senegal",437,"Ivory Coast",29,5,1981,,,,0,1,1,0,0,0,0,4.1
318,433,"Senegal",438,"Guinea",29,5,1981,,,,0,1,1,0,0,0,0,4.1
318,433,"Senegal",439,"Burkina Faso",29,5,1981,,,,0,1,1,0,0,0,0,4.1
318,433,"Senegal",450,"Liberia",29,5,1981,,,,0,1,1,0,0,0,0,4.1
318,433,"Senegal",451,"Sierra Leone",29,5,1981,,,,0,1,1,0,0,0,0,4.1
318,433,"Senegal",452,"Ghana",29,5,1981,,,,0,1,1,0,0,0,0,4.1
318,433,"Senegal",461,"Togo",29,5,1981,,,,0,1,1,0,0,0,0,4.1
318,433,"Senegal",475,"Nigeria",29,5,1981,,,,0,1,1,0,0,0,0,4.1
318,434,"Benin",435,"Mauritania",29,5,1981,26,12,2000,0,0,1,0,0,0,0,4.1
318,434,"Benin",436,"Niger",29,5,1981,,,,0,1,1,0,0,0,0,4.1
318,434,"Benin",437,"Ivory Coast",29,5,1981,,,,0,1,1,0,0,0,0,4.1
318,434,"Benin",438,"Guinea",29,5,1981,,,,0,1,1,0,0,0,0,4.1
318,434,"Benin",439,"Burkina Faso",29,5,1981,,,,0,1,1,0,0,0,0,4.1
318,434,"Benin",450,"Liberia",29,5,1981,,,,0,1,1,0,0,0,0,4.1
318,434,"Benin",451,"Sierra Leone",29,5,1981,,,,0,1,1,0,0,0,0,4.1
318,434,"Benin",452,"Ghana",29,5,1981,,,,0,1,1,0,0,0,0,4.1
318,434,"Benin",461,"Togo",29,5,1981,,,,0,1,1,0,0,0,0,4.1
318,434,"Benin",475,"Nigeria",29,5,1981,,,,0,1,1,0,0,0,0,4.1
318,435,"Mauritania",436,"Niger",29,5,1981,26,12,2000,0,0,1,0,0,0,0,4.1
318,435,"Mauritania",437,"Ivory Coast",29,5,1981,26,12,2000,0,0,1,0,0,0,0,4.1
318,435,"Mauritania",438,"Guinea",29,5,1981,26,12,2000,0,0,1,0,0,0,0,4.1
318,435,"Mauritania",439,"Burkina Faso",29,5,1981,26,12,2000,0,0,1,0,0,0,0,4.1
318,435,"Mauritania",450,"Liberia",29,5,1981,26,12,2000,0,0,1,0,0,0,0,4.1
318,435,"Mauritania",451,"Sierra Leone",29,5,1981,26,12,2000,0,0,1,0,0,0,0,4.1
318,435,"Mauritania",452,"Ghana",29,5,1981,26,12,2000,0,0,1,0,0,0,0,4.1
318,435,"Mauritania",461,"Togo",29,5,1981,26,12,2000,0,0,1,0,0,0,0,4.1
318,435,"Mauritania",475,"Nigeria",29,5,1981,26,12,2000,0,0,1,0,0,0,0,4.1
318,436,"Niger",437,"Ivory Coast",29,5,1981,,,,0,1,1,0,0,0,0,4.1
318,436,"Niger",438,"Guinea",29,5,1981,,,,0,1,1,0,0,0,0,4.1
318,436,"Niger",439,"Burkina Faso",29,5,1981,,,,0,1,1,0,0,0,0,4.1
318,436,"Niger",450,"Liberia",29,5,1981,,,,0,1,1,0,0,0,0,4.1
318,436,"Niger",451,"Sierra Leone",29,5,1981,,,,0,1,1,0,0,0,0,4.1
318,436,"Niger",452,"Ghana",29,5,1981,,,,0,1,1,0,0,0,0,4.1
318,436,"Niger",461,"Togo",29,5,1981,,,,0,1,1,0,0,0,0,4.1
318,436,"Niger",475,"Nigeria",29,5,1981,,,,0,1,1,0,0,0,0,4.1
318,437,"Ivory Coast",438,"Guinea",29,5,1981,,,,0,1,1,0,0,0,0,4.1
318,437,"Ivory Coast",439,"Burkina Faso",29,5,1981,,,,0,1,1,0,0,0,0,4.1
318,437,"Ivory Coast",450,"Liberia",29,5,1981,,,,0,1,1,0,0,0,0,4.1
318,437,"Ivory Coast",451,"Sierra Leone",29,5,1981,,,,0,1,1,0,0,0,0,4.1
318,437,"Ivory Coast",452,"Ghana",29,5,1981,,,,0,1,1,0,0,0,0,4.1
318,437,"Ivory Coast",461,"Togo",29,5,1981,,,,0,1,1,0,0,0,0,4.1
318,437,"Ivory Coast",475,"Nigeria",29,5,1981,,,,0,1,1,0,0,0,0,4.1
318,438,"Guinea",439,"Burkina Faso",29,5,1981,,,,0,1,1,0,0,0,0,4.1
318,438,"Guinea",450,"Liberia",29,5,1981,,,,0,1,1,0,0,0,0,4.1
318,438,"Guinea",451,"Sierra Leone",29,5,1981,,,,0,1,1,0,0,0,0,4.1
318,438,"Guinea",452,"Ghana",29,5,1981,,,,0,1,1,0,0,0,0,4.1
318,438,"Guinea",461,"Togo",29,5,1981,,,,0,1,1,0,0,0,0,4.1
318,438,"Guinea",475,"Nigeria",29,5,1981,,,,0,1,1,0,0,0,0,4.1
318,439,"Burkina Faso",450,"Liberia",29,5,1981,,,,0,1,1,0,0,0,0,4.1
318,439,"Burkina Faso",451,"Sierra Leone",29,5,1981,,,,0,1,1,0,0,0,0,4.1
318,439,"Burkina Faso",452,"Ghana",29,5,1981,,,,0,1,1,0,0,0,0,4.1
318,439,"Burkina Faso",461,"Togo",29,5,1981,,,,0,1,1,0,0,0,0,4.1
318,439,"Burkina Faso",475,"Nigeria",29,5,1981,,,,0,1,1,0,0,0,0,4.1
318,450,"Liberia",451,"Sierra Leone",29,5,1981,,,,0,1,1,0,0,0,0,4.1
318,450,"Liberia",452,"Ghana",29,5,1981,,,,0,1,1,0,0,0,0,4.1
318,450,"Liberia",461,"Togo",29,5,1981,,,,0,1,1,0,0,0,0,4.1
318,450,"Liberia",475,"Nigeria",29,5,1981,,,,0,1,1,0,0,0,0,4.1
318,451,"Sierra Leone",452,"Ghana",29,5,1981,,,,0,1,1,0,0,0,0,4.1
318,451,"Sierra Leone",461,"Togo",29,5,1981,,,,0,1,1,0,0,0,0,4.1
318,451,"Sierra Leone",475,"Nigeria",29,5,1981,,,,0,1,1,0,0,0,0,4.1
318,452,"Ghana",461,"Togo",29,5,1981,,,,0,1,1,0,0,0,0,4.1
318,452,"Ghana",475,"Nigeria",29,5,1981,,,,0,1,1,0,0,0,0,4.1
318,461,"Togo",475,"Nigeria",29,5,1981,,,,0,1,1,0,0,0,0,4.1
319,54,"Dominica",55,"Grenada",18,6,1981,25,10,1983,0,0,1,0,0,0,0,4.1
319,54,"Dominica",56,"St. Lucia",18,6,1981,,,,0,1,1,0,0,0,0,4.1
319,54,"Dominica",57,"St. Vincent and the Grenadines",18,6,1981,,,,0,1,1,0,0,0,0,4.1
319,54,"Dominica",58,"Antigua & Barbuda",18,6,1981,,,,0,1,1,0,0,0,0,4.1
319,54,"Dominica",60,"St. Kitts and Nevis",18,6,1981,,,,0,1,1,0,0,0,0,4.1
319,55,"Grenada",56,"St. Lucia",18,6,1981,25,10,1983,0,0,1,0,0,0,0,4.1
319,55,"Grenada",57,"St. Vincent and the Grenadines",18,6,1981,25,10,1983,0,0,1,0,0,0,0,4.1
319,55,"Grenada",58,"Antigua & Barbuda",18,6,1981,25,10,1983,0,0,1,0,0,0,0,4.1
319,55,"Grenada",60,"St. Kitts and Nevis",18,6,1981,25,10,1983,0,0,1,0,0,0,0,4.1
319,56,"St. Lucia",57,"St. Vincent and the Grenadines",18,6,1981,,,,0,1,1,0,0,0,0,4.1
319,56,"St. Lucia",58,"Antigua & Barbuda",18,6,1981,,,,0,1,1,0,0,0,0,4.1
319,56,"St. Lucia",60,"St. Kitts and Nevis",18,6,1981,,,,0,1,1,0,0,0,0,4.1
319,57,"St. Vincent and the Grenadines",58,"Antigua & Barbuda",18,6,1981,,,,0,1,1,0,0,0,0,4.1
319,57,"St. Vincent and the Grenadines",60,"St. Kitts and Nevis",18,6,1981,,,,0,1,1,0,0,0,0,4.1
319,58,"Antigua & Barbuda",60,"St. Kitts and Nevis",18,6,1981,,,,0,1,1,0,0,0,0,4.1
320,530,"Ethiopia",620,"Libya",19,8,1981,1,2,1986,0,0,1,0,0,1,0,4.1
320,530,"Ethiopia",680,"Yemen People's Republic",19,8,1981,1,2,1986,0,0,1,0,0,1,0,4.1
320,620,"Libya",680,"Yemen People's Republic",19,8,1981,1,2,1986,0,0,1,0,0,1,0,4.1
321,310,"Hungary",540,"Angola",9,10,1981,7,10,1989,0,0,0,0,1,1,0,4.1
322,420,"Gambia",433,"Senegal",17,12,1981,21,9,1989,0,0,1,0,0,1,0,4.1
323,560,"South Africa",572,"Swaziland",12,2,1982,,,,0,1,0,0,1,0,0,4.1
324,315,"Czechoslovakia",620,"Libya",9,9,1982,10,12,1989,0,0,0,0,1,0,0,4.1
325,355,"Bulgaria",620,"Libya",21,1,1983,10,11,1989,0,0,0,0,1,0,0,4.1
326,435,"Mauritania",615,"Algeria",21,11,1983,17,2,1989,0,0,0,0,1,0,0,4.1
326,435,"Mauritania",616,"Tunisia",21,11,1983,17,2,1989,0,0,0,0,1,0,0,4.1
326,615,"Algeria",616,"Tunisia",20,3,1983,17,2,1989,0,0,0,0,1,0,0,4.1
327,660,"Lebanon",666,"Israel",17,5,1983,17,5,1984,0,0,0,0,1,0,0,4.1
328,541,"Mozambique",560,"South Africa",16,3,1984,10,5,1994,0,0,0,1,1,0,0,4.1
329,600,"Morocco",620,"Libya",13,8,1984,29,8,1986,0,0,0,0,0,1,0,4.1
330,338,"Malta",620,"Libya",28,11,1984,26,11,1989,0,0,1,1,0,1,1,4.1
331,155,"Chile",160,"Argentina",29,11,1984,,,,0,1,0,0,1,0,0,4.1
332,438,"Guinea",450,"Liberia",30,11,1986,31,3,1991,0,0,0,1,0,0,0,4.1
332,438,"Guinea",451,"Sierra Leone",30,11,1986,31,3,1991,0,0,0,1,0,0,0,4.1
332,450,"Liberia",451,"Sierra Leone",30,11,1986,31,3,1991,0,0,0,1,0,0,0,4.1
333,700,"Afghanistan",770,"Pakistan",14,4,1988,11,2,1989,0,0,0,0,1,0,0,4.1
334,435,"Mauritania",600,"Morocco",17,2,1989,,,,0,1,1,0,0,1,0,4.1
334,435,"Mauritania",615,"Algeria",17,2,1989,,,,0,1,1,0,0,1,0,4.1
334,435,"Mauritania",616,"Tunisia",17,2,1989,,,,0,1,1,0,0,1,0,4.1
334,435,"Mauritania",620,"Libya",17,2,1989,,,,0,1,1,0,0,1,0,4.1
334,600,"Morocco",615,"Algeria",17,2,1989,,,,0,1,1,0,0,1,0,4.1
334,600,"Morocco",616,"Tunisia",17,2,1989,,,,0,1,1,0,0,1,0,4.1
334,600,"Morocco",620,"Libya",17,2,1989,,,,0,1,1,0,0,1,0,4.1
334,615,"Algeria",616,"Tunisia",17,2,1989,,,,0,1,1,0,0,1,0,4.1
334,615,"Algeria",620,"Libya",17,2,1989,,,,0,1,1,0,0,1,0,4.1
334,616,"Tunisia",620,"Libya",17,2,1989,,,,0,1,1,0,0,1,0,4.1
335,645,"Iraq",670,"Saudi Arabia",27,3,1989,2,8,1990,0,0,0,0,1,0,0,4.1
336,220,"France",365,"Russia",29,10,1990,25,12,1991,0,0,0,0,1,1,0,4.1
337,255,"Germany",365,"Russia",9,11,1990,,,,0,1,0,1,1,1,0,4.1
338,325,"Italy",365,"Russia",18,11,1990,25,12,1991,0,0,0,1,1,1,0,4.1
339,652,"Syria",660,"Lebanon",22,5,1991,,,,0,1,0,0,0,1,0,4.1
340,360,"Romania",640,"Turkey",19,9,1991,,,,0,1,0,1,0,0,0,4.1
341,350,"Greece",355,"Bulgaria",7,10,1991,,,,0,1,0,1,0,0,0,4.1
342,350,"Greece",360,"Romania",28,11,1991,,,,0,1,0,1,0,1,0,4.1
343,310,"Hungary",369,"Ukraine",6,12,1991,,,,0,1,0,1,0,0,0,4.1
344,731,"North Korea",732,"South Korea",13,12,1991,,,,0,1,0,0,1,0,0,4.1
345,365,"Russia",375,"Finland",20,1,1992,,,,0,1,0,1,1,1,0,4.1
346,355,"Bulgaria",360,"Romania",27,1,1992,,,,0,1,0,1,1,1,0,4.1
347,220,"France",365,"Russia",6,2,1992,,,,0,1,0,0,0,1,0,4.1
348,355,"Bulgaria",640,"Turkey",6,5,1992,,,,0,1,0,1,1,1,0,4.1
349,359,"Moldova",365,"Russia",10,2,1995,,,,0,1,1,0,0,0,0,4.1
349,359,"Moldova",369,"Ukraine",10,2,1995,,,,0,1,1,0,0,0,0,4.1
349,359,"Moldova",370,"Belarus",10,2,1995,,,,0,1,1,0,0,0,0,4.1
349,359,"Moldova",371,"Armenia",10,2,1995,,,,0,1,1,0,0,0,0,4.1
349,359,"Moldova",372,"Georgia",10,2,1995,,,,0,1,1,0,0,0,0,4.1
349,359,"Moldova",373,"Azerbaijan",10,2,1995,,,,0,1,1,0,0,0,0,4.1
349,359,"Moldova",701,"Turkmenistan",10,2,1995,,,,0,1,1,0,0,0,0,4.1
349,359,"Moldova",702,"Tajikistan",10,2,1995,,,,0,1,1,0,0,0,0,4.1
349,359,"Moldova",703,"Kyrgyzstan",10,2,1995,,,,0,1,1,0,0,0,0,4.1
349,359,"Moldova",704,"Uzbekistan",10,2,1995,,,,0,1,1,0,0,0,0,4.1
349,359,"Moldova",705,"Kazakhstan",10,2,1995,,,,0,1,1,0,0,0,0,4.1
349,365,"Russia",369,"Ukraine",10,2,1995,,,,0,1,1,0,0,0,0,4.1
349,365,"Russia",370,"Belarus",10,2,1995,,,,0,1,1,0,0,0,0,4.1
349,365,"Russia",371,"Armenia",10,2,1995,,,,0,1,1,0,0,0,0,4.1
349,365,"Russia",372,"Georgia",10,2,1995,,,,0,1,1,0,0,0,0,4.1
349,365,"Russia",373,"Azerbaijan",10,2,1995,,,,0,1,1,0,0,0,0,4.1
349,365,"Russia",701,"Turkmenistan",10,2,1995,,,,0,1,1,0,0,0,0,4.1
349,365,"Russia",702,"Tajikistan",10,2,1995,,,,0,1,1,0,0,0,0,4.1
349,365,"Russia",703,"Kyrgyzstan",10,2,1995,,,,0,1,1,0,0,0,0,4.1
349,365,"Russia",704,"Uzbekistan",10,2,1995,,,,0,1,1,0,0,0,0,4.1
349,365,"Russia",705,"Kazakhstan",10,2,1995,,,,0,1,1,0,0,0,0,4.1
349,369,"Ukraine",370,"Belarus",10,2,1995,,,,0,1,1,0,0,0,0,4.1
349,369,"Ukraine",371,"Armenia",10,2,1995,,,,0,1,1,0,0,0,0,4.1
349,369,"Ukraine",372,"Georgia",10,2,1995,,,,0,1,1,0,0,0,0,4.1
349,369,"Ukraine",373,"Azerbaijan",10,2,1995,,,,0,1,1,0,0,0,0,4.1
349,369,"Ukraine",701,"Turkmenistan",10,2,1995,,,,0,1,1,0,0,0,0,4.1
349,369,"Ukraine",702,"Tajikistan",10,2,1995,,,,0,1,1,0,0,0,0,4.1
349,369,"Ukraine",703,"Kyrgyzstan",10,2,1995,,,,0,1,1,0,0,0,0,4.1
349,369,"Ukraine",704,"Uzbekistan",10,2,1995,,,,0,1,1,0,0,0,0,4.1
349,369,"Ukraine",705,"Kazakhstan",10,2,1995,,,,0,1,1,0,0,0,0,4.1
349,370,"Belarus",371,"Armenia",10,2,1995,,,,0,1,1,0,0,0,0,4.1
349,370,"Belarus",372,"Georgia",31,12,1993,,,,0,1,1,0,0,0,0,4.1
349,370,"Belarus",373,"Azerbaijan",31,12,1993,,,,0,1,1,0,0,0,0,4.1
349,370,"Belarus",701,"Turkmenistan",10,2,1995,,,,0,1,1,0,0,0,0,4.1
349,370,"Belarus",702,"Tajikistan",10,2,1995,,,,0,1,1,0,0,0,0,4.1
349,370,"Belarus",703,"Kyrgyzstan",10,2,1995,,,,0,1,1,0,0,0,0,4.1
349,370,"Belarus",704,"Uzbekistan",10,2,1995,,,,0,1,1,0,0,0,0,4.1
349,370,"Belarus",705,"Kazakhstan",10,2,1995,,,,0,1,1,0,0,0,0,4.1
349,371,"Armenia",372,"Georgia",10,2,1995,,,,0,1,1,0,0,0,0,4.1
349,371,"Armenia",373,"Azerbaijan",10,2,1995,,,,0,1,1,0,0,0,0,4.1
349,371,"Armenia",701,"Turkmenistan",10,2,1995,,,,0,1,1,0,0,0,0,4.1
349,371,"Armenia",702,"Tajikistan",10,2,1995,,,,0,1,1,0,0,0,0,4.1
349,371,"Armenia",703,"Kyrgyzstan",10,2,1995,,,,0,1,1,0,0,0,0,4.1
349,371,"Armenia",704,"Uzbekistan",10,2,1995,,,,0,1,1,0,0,0,0,4.1
349,371,"Armenia",705,"Kazakhstan",10,2,1995,,,,0,1,1,0,0,0,0,4.1
349,372,"Georgia",373,"Azerbaijan",9,12,1993,,,,0,1,1,0,0,0,0,4.1
349,372,"Georgia",701,"Turkmenistan",10,2,1995,,,,0,1,1,0,0,0,0,4.1
349,372,"Georgia",702,"Tajikistan",10,2,1995,,,,0,1,1,0,0,0,0,4.1
349,372,"Georgia",703,"Kyrgyzstan",10,2,1995,,,,0,1,1,0,0,0,0,4.1
349,372,"Georgia",704,"Uzbekistan",10,2,1995,,,,0,1,1,0,0,0,0,4.1
349,372,"Georgia",705,"Kazakhstan",10,2,1995,,,,0,1,1,0,0,0,0,4.1
349,373,"Azerbaijan",701,"Turkmenistan",10,2,1995,,,,0,1,1,0,0,0,0,4.1
349,373,"Azerbaijan",702,"Tajikistan",10,2,1995,,,,0,1,1,0,0,0,0,4.1
349,373,"Azerbaijan",703,"Kyrgyzstan",10,2,1995,,,,0,1,1,0,0,0,0,4.1
349,373,"Azerbaijan",704,"Uzbekistan",10,2,1995,,,,0,1,1,0,0,0,0,4.1
349,373,"Azerbaijan",705,"Kazakhstan",10,2,1995,,,,0,1,1,0,0,0,0,4.1
349,701,"Turkmenistan",702,"Tajikistan",10,2,1995,,,,0,1,1,0,0,0,0,4.1
349,701,"Turkmenistan",703,"Kyrgyzstan",10,2,1995,,,,0,1,1,0,0,0,0,4.1
349,701,"Turkmenistan",704,"Uzbekistan",10,2,1995,,,,0,1,1,0,0,0,0,4.1
349,701,"Turkmenistan",705,"Kazakhstan",10,2,1995,,,,0,1,1,0,0,0,0,4.1
349,702,"Tajikistan",703,"Kyrgyzstan",10,2,1995,,,,0,1,1,0,0,0,0,4.1
349,702,"Tajikistan",704,"Uzbekistan",10,2,1995,,,,0,1,1,0,0,0,0,4.1
349,702,"Tajikistan",705,"Kazakhstan",10,2,1995,,,,0,1,1,0,0,0,0,4.1
349,703,"Kyrgyzstan",704,"Uzbekistan",10,2,1995,,,,0,1,1,0,0,0,0,4.1
349,703,"Kyrgyzstan",705,"Kazakhstan",10,2,1995,,,,0,1,1,0,0,0,0,4.1
349,704,"Uzbekistan",705,"Kazakhstan",10,2,1995,,,,0,1,1,0,0,0,0,4.1
350,365,"Russia",370,"Belarus",15,5,1992,,,,0,1,1,0,0,0,0,4.1
350,365,"Russia",371,"Armenia",15,5,1992,,,,0,1,1,0,0,0,0,4.1
350,365,"Russia",372,"Georgia",15,5,1992,,,,0,1,1,0,0,0,0,4.1
350,365,"Russia",373,"Azerbaijan",15,5,1992,,,,0,1,1,0,0,0,0,4.1
