Date  Hour Minute Second Price Volume 
20100608 12 49 21 10.72 200
20100608 12 49 21 10.72 100
20100608 12 49 21 10.72 200
20100608 12 49 21 10.72 100
20100608 12 49 21 10.72 100
20100608 12 49 21 10.72 100
20100608 12 49 21 10.72 100
20100608 12 49 21 10.72 200
20100608 12 49 21 10.72 100
20100608 12 49 21 10.72 900
20100608 12 49 21 10.72 100
20100608 12 49 21 10.72 100
20100608 12 49 21 10.72 100
20100608 12 49 21 10.72 100
20100608 12 49 21 10.72 200
20100608 12 49 21 10.72 200
20100608 12 49 21 10.72 100
20100608 12 49 21 10.72 1000
20100608 12 49 21 10.72 1000
20100608 12 49 21 10.72 400
20100608 12 49 21 10.72 1000
20100608 12 49 21 10.72 1000
20100608 12 49 21 10.72 400
20100608 12 49 21 10.72 800
20100608 12 49 21 10.72 1000
20100608 12 49 22 10.72 100
20100608 12 49 22 10.72 100
20100608 12 49 23 10.72 1000
20100608 12 49 23 10.72 600
20100608 12 49 24 10.72 100
20100608 12 49 24 10.72 200
20100608 12 49 24 10.72 1000
20100608 12 49 24 10.72 100
20100608 12 49 24 10.72 100
20100608 12 49 24 10.72 200
20100608 12 49 24 10.72 200
20100608 12 49 25 10.72 1000
20100608 12 49 26 10.72 1000
20100608 12 49 26 10.72 100
20100608 12 49 27 10.72 100
20100608 12 49 28 10.72 900
20100608 12 49 30 10.72 1000
20100608 12 49 32 10.72 500
20100608 12 49 33 10.72 1000
20100608 12 49 33 10.72 1000
20100608 12 49 36 10.72 100
20100608 12 49 36 10.72 100
20100608 12 49 40 10.72 100
20100608 12 49 42 10.72 1400
20100608 12 49 42 10.72 1400
20100608 12 49 42 10.72 700
20100608 12 49 43 10.72 100
20100608 12 49 44 10.72 1000
20100608 12 49 44 10.72 1000
20100608 12 49 44 10.72 1000
20100608 12 49 44 10.72 1000
20100608 12 49 44 10.72 500
20100608 12 49 44 10.72 200
20100608 12 49 44 10.72 100
20100608 12 49 44 10.72 1300
20100608 12 49 44 10.72 200
20100608 12 49 44 10.72 100
20100608 12 49 44 10.72 417
20100608 12 49 44 10.72 100
20100608 12 49 44 10.72 100
20100608 12 49 44 10.72 200
20100608 12 49 44 10.72 297
20100608 12 49 44 10.72 100
20100608 12 49 44 10.72 402
20100608 12 49 44 10.72 200
20100608 12 49 44 10.72 200
20100608 12 49 44 10.72 100
20100608 12 49 44 10.72 100
20100608 12 49 44 10.72 203
20100608 12 49 44 10.72 500
20100608 12 49 44 10.72 200
20100608 12 49 44 10.72 100
20100608 12 49 44 10.72 100
20100608 12 49 44 10.72 200
20100608 12 49 44 10.72 100
20100608 12 49 44 10.72 300
20100608 12 49 45 10.725 100
20100608 12 49 45 10.725 100
20100608 12 49 45 10.722 731
20100608 12 49 46 10.72 300
20100608 12 49 51 10.72 100
20100608 12 49 52 10.725 1300
20100608 12 49 53 10.72 1000
20100608 12 49 54 10.7235 3000
20100608 12 49 59 10.72 200
20100608 12 49 59 10.72 100
20100608 12 49 59 10.72 300
20100608 12 50 0 10.72 100
20100608 12 50 0 10.72 100
20100608 12 50 0 10.72 200
20100608 12 50 5 10.722 300
20100608 12 50 6 10.7201 235
20100608 12 50 13 10.72 700
20100608 12 50 13 10.725 100
20100608 12 50 13 10.72 100
20100608 12 50 13 10.72 100
20100608 12 50 13 10.72 100
20100608 12 50 17 10.7223 1000
20100608 12 50 20 10.73 300
20100608 12 50 20 10.7299 2200
20100608 12 50 22 10.7296 1000
20100608 12 50 27 10.73 200
20100608 12 50 28 10.73 100
20100608 12 50 28 10.73 100
20100608 12 50 28 10.73 200
20100608 12 50 28 10.73 200
20100608 12 50 28 10.73 100
20100608 12 50 28 10.73 100
20100608 12 50 28 10.7201 600
20100608 12 50 29 10.73 100
20100608 12 50 29 10.73 300
20100608 12 50 29 10.73 100
20100608 12 50 29 10.73 100
20100608 12 50 29 10.72 300
20100608 12 50 30 10.725 100
20100608 12 50 30 10.725 100
20100608 12 50 30 10.725 100
20100608 12 50 30 10.725 100
20100608 12 50 30 10.725 200
20100608 12 50 30 10.725 200
20100608 12 50 30 10.725 200
20100608 12 50 30 10.72 1000
20100608 12 50 30 10.72 300
20100608 12 50 31 10.7201 4700
20100608 12 50 31 10.73 1500
20100608 12 50 34 10.725 100
20100608 12 50 35 10.7287 350
20100608 12 50 36 10.725 100
20100608 12 50 36 10.73 200
20100608 12 50 48 10.725 100
20100608 12 50 48 10.72 100
20100608 12 50 48 10.72 100
20100608 12 50 48 10.72 100
20100608 12 50 48 10.72 100
20100608 12 50 48 10.72 100
20100608 12 50 48 10.72 100
20100608 12 50 48 10.72 100
20100608 12 50 48 10.72 100
20100608 12 50 49 10.7225 100
20100608 12 50 53 10.7201 165
20100608 12 51 8 10.73 100
20100608 12 51 8 10.73 100
20100608 12 51 8 10.73 1000
20100608 12 51 16 10.72 100
20100608 12 51 17 10.72 100
20100608 12 51 17 10.72 200
20100608 12 51 17 10.72 100
20100608 12 51 17 10.72 200
20100608 12 51 17 10.72 100
20100608 12 51 17 10.72 200
20100608 12 51 17 10.72 300
20100608 12 51 17 10.72 100
20100608 12 51 17 10.72 100
20100608 12 51 17 10.72 200
20100608 12 51 17 10.72 100
20100608 12 51 17 10.72 300
20100608 12 51 17 10.72 100
20100608 12 51 17 10.72 200
20100608 12 51 17 10.72 200
20100608 12 51 23 10.72 400
20100608 12 51 23 10.72 300
20100608 12 51 27 10.73 500
20100608 12 51 27 10.7201 500
20100608 12 51 28 10.72 200
20100608 12 51 29 10.725 400
20100608 12 51 29 10.725 9900
20100608 12 51 29 10.73 300
20100608 12 51 29 10.73 117
20100608 12 51 29 10.73 266
20100608 12 51 29 10.73 297
20100608 12 51 29 10.73 300
20100608 12 51 29 10.73 100
20100608 12 51 29 10.73 800
20100608 12 51 29 10.73 203
20100608 12 51 29 10.725 400
20100608 12 51 29 10.73 100
20100608 12 51 29 10.725 400
20100608 12 51 29 10.73 1700
20100608 12 51 29 10.73 100
20100608 12 51 29 10.73 600
20100608 12 51 29 10.73 100
20100608 12 51 29 10.73 300
20100608 12 51 29 10.725 400
20100608 12 51 29 10.73 1768
20100608 12 51 29 10.73 100
20100608 12 51 29 10.73 100
20100608 12 51 29 10.73 100
20100608 12 51 29 10.73 100
20100608 12 51 29 10.73 580
20100608 12 51 29 10.73 100
20100608 12 51 29 10.73 100
20100608 12 51 29 10.73 100
20100608 12 51 29 10.73 400
20100608 12 51 29 10.73 300
20100608 12 51 29 10.73 1100
20100608 12 51 29 10.73 5500
20100608 12 51 29 10.73 317
20100608 12 51 29 10.73 100
20100608 12 51 29 10.73 500
20100608 12 51 29 10.73 100
20100608 12 51 29 10.73 4400
20100608 12 51 29 10.73 500
20100608 12 51 29 10.73 200
20100608 12 51 29 10.73 285
20100608 12 51 29 10.73 215
20100608 12 51 29 10.73 200
20100608 12 51 29 10.725 400
20100608 12 51 29 10.725 200
20100608 12 51 29 10.7275 100
20100608 12 51 29 10.73 636
20100608 12 51 29 10.725 200
20100608 12 51 29 10.73 400
20100608 12 51 29 10.73 533
20100608 12 51 29 10.73 400
20100608 12 51 29 10.73 533
20100608 12 51 29 10.7275 100
20100608 12 51 29 10.73 400
20100608 12 51 29 10.73 100
20100608 12 51 29 10.73 100
20100608 12 51 29 10.73 100
20100608 12 51 29 10.7275 2100
20100608 12 51 29 10.73 400
20100608 12 51 29 10.7275 500
20100608 12 51 29 10.7275 100
20100608 12 51 29 10.73 400
20100608 12 51 29 10.73 400
20100608 12 51 29 10.73 2000
20100608 12 51 29 10.73 100
20100608 12 51 29 10.73 500
20100608 12 51 29 10.73 200
20100608 12 51 29 10.73 500
20100608 12 51 29 10.73 200
20100608 12 51 29 10.73 100
20100608 12 51 29 10.73 200
20100608 12 51 29 10.73 500
20100608 12 51 29 10.73 200
20100608 12 51 29 10.7275 400
20100608 12 51 29 10.73 315
20100608 12 51 29 10.73 400
20100608 12 51 29 10.73 496
20100608 12 51 29 10.73 400
20100608 12 51 29 10.73 300
20100608 12 51 29 10.73 533
20100608 12 51 29 10.73 200
20100608 12 51 29 10.73 100
20100608 12 51 29 10.73 100
20100608 12 51 29 10.73 200
20100608 12 51 29 10.73 200
20100608 12 51 29 10.73 200
20100608 12 51 29 10.73 200
20100608 12 51 29 10.73 200
20100608 12 51 29 10.73 200
20100608 12 51 29 10.73 200
20100608 12 51 29 10.73 100
20100608 12 51 29 10.73 1000
20100608 12 51 29 10.73 100
20100608 12 51 29 10.73 300
20100608 12 51 29 10.73 200
20100608 12 51 30 10.725 200
20100608 12 51 30 10.73 200
20100608 12 51 31 10.73 500
20100608 12 51 31 10.73 100
20100608 12 51 31 10.73 100
20100608 12 51 31 10.73 200
20100608 12 51 31 10.73 200
20100608 12 51 31 10.73 100
20100608 12 51 31 10.73 100
20100608 12 51 31 10.73 100
20100608 12 51 31 10.73 200
20100608 12 51 31 10.73 200
20100608 12 51 31 10.73 300
20100608 12 51 31 10.73 100
20100608 12 51 31 10.73 100
20100608 12 51 31 10.73 100
20100608 12 51 31 10.73 100
20100608 12 51 31 10.73 100
20100608 12 51 31 10.73 100
20100608 12 51 31 10.73 100
20100608 12 51 31 10.73 100
20100608 12 51 31 10.73 100
20100608 12 51 31 10.73 100
20100608 12 51 31 10.73 500
20100608 12 51 31 10.73 100
20100608 12 51 31 10.73 100
20100608 12 51 31 10.73 500
20100608 12 51 31 10.73 100
20100608 12 51 32 10.73 200
20100608 12 51 32 10.73 200
20100608 12 51 32 10.73 200
20100608 12 51 32 10.73 500
20100608 12 51 32 10.73 700
20100608 12 51 32 10.73 800
20100608 12 51 32 10.73 100
20100608 12 51 32 10.74 300
20100608 12 51 33 10.735 100
20100608 12 51 33 10.74 700
20100608 12 51 33 10.74 400
20100608 12 51 33 10.74 200
20100608 12 51 33 10.74 100
20100608 12 51 33 10.74 300
20100608 12 51 33 10.74 400
20100608 12 51 33 10.74 100
20100608 12 51 33 10.735 100
20100608 12 51 33 10.74 500
20100608 12 51 33 10.74 200
20100608 12 51 33 10.74 400
20100608 12 51 33 10.74 100
20100608 12 51 33 10.74 504
20100608 12 51 33 10.74 300
20100608 12 51 33 10.74 100
20100608 12 51 33 10.74 100
20100608 12 51 33 10.74 100
20100608 12 51 33 10.74 300
20100608 12 51 33 10.74 300
20100608 12 51 33 10.74 300
20100608 12 51 33 10.74 100
20100608 12 51 33 10.74 400
20100608 12 51 33 10.74 400
20100608 12 51 33 10.74 533
20100608 12 51 33 10.74 400
20100608 12 51 33 10.74 400
20100608 12 51 33 10.74 100
20100608 12 51 33 10.74 100
20100608 12 51 33 10.74 100
20100608 12 51 33 10.74 200
20100608 12 51 33 10.74 100
20100608 12 51 33 10.735 100
20100608 12 51 33 10.735 500
20100608 12 51 33 10.74 100
20100608 12 51 33 10.74 300
20100608 12 51 33 10.74 500
20100608 12 51 33 10.74 200
20100608 12 51 33 10.74 100
20100608 12 51 33 10.74 1000
20100608 12 51 33 10.74 300
20100608 12 51 33 10.74 100
20100608 12 51 33 10.74 200
20100608 12 51 33 10.74 100
20100608 12 51 33 10.74 200
20100608 12 51 33 10.74 200
20100608 12 51 33 10.74 100
20100608 12 51 33 10.74 100
20100608 12 51 33 10.74 100
20100608 12 51 33 10.74 200
20100608 12 51 33 10.74 100
20100608 12 51 33 10.74 200
20100608 12 51 33 10.74 100
20100608 12 51 33 10.74 100
20100608 12 51 33 10.74 300
20100608 12 51 33 10.74 200
20100608 12 51 33 10.74 100
20100608 12 51 33 10.74 100
20100608 12 51 33 10.74 100
20100608 12 51 33 10.74 800
20100608 12 51 33 10.74 500
20100608 12 51 33 10.74 600
20100608 12 51 33 10.74 100
20100608 12 51 33 10.74 300
20100608 12 51 33 10.74 100
20100608 12 51 33 10.74 200
20100608 12 51 33 10.74 300
20100608 12 51 33 10.74 2000
20100608 12 51 33 10.74 100
20100608 12 51 33 10.74 2100
20100608 12 51 33 10.74 400
20100608 12 51 33 10.74 200
20100608 12 51 33 10.74 200
20100608 12 51 33 10.74 200
20100608 12 51 33 10.74 200
20100608 12 51 33 10.74 200
20100608 12 51 33 10.74 11000
20100608 12 51 33 10.74 100
20100608 12 51 33 10.74 100
20100608 12 51 33 10.74 100
20100608 12 51 33 10.74 100
20100608 12 51 33 10.735 100
20100608 12 51 33 10.74 100
20100608 12 51 33 10.74 100
20100608 12 51 33 10.74 100
20100608 12 51 33 10.74 400
20100608 12 51 33 10.74 200
20100608 12 51 33 10.74 400
20100608 12 51 33 10.735 300
20100608 12 51 33 10.735 144
20100608 12 51 33 10.735 533
20100608 12 51 33 10.735 333
20100608 12 51 33 10.735 100
20100608 12 51 33 10.735 300
20100608 12 51 33 10.735 333
20100608 12 51 33 10.735 278
20100608 12 51 33 10.735 113
20100608 12 51 33 10.74 600
20100608 12 51 33 10.74 100
20100608 12 51 33 10.7375 100
20100608 12 51 33 10.735 100
20100608 12 51 33 10.74 100
20100608 12 51 33 10.7375 100
20100608 12 51 33 10.74 100
20100608 12 51 33 10.7375 100
20100608 12 51 33 10.7375 400
20100608 12 51 33 10.7375 900
20100608 12 51 33 10.74 100
20100608 12 51 33 10.7375 100
20100608 12 51 33 10.74 100
20100608 12 51 33 10.74 100
20100608 12 51 33 10.74 200
20100608 12 51 33 10.74 200
20100608 12 51 33 10.74 2900
20100608 12 51 33 10.74 600
20100608 12 51 33 10.735 100
20100608 12 51 33 10.735 100
20100608 12 51 33 10.74 200
20100608 12 51 33 10.74 500
20100608 12 51 33 10.74 1000
20100608 12 51 33 10.74 100
20100608 12 51 33 10.74 300
20100608 12 51 33 10.74 100
20100608 12 51 33 10.74 400
20100608 12 51 33 10.74 300
20100608 12 51 33 10.74 200
20100608 12 51 33 10.74 100
20100608 12 51 33 10.7375 700
20100608 12 51 34 10.75 250
20100608 12 51 34 10.735 100
20100608 12 51 34 10.745 100
20100608 12 51 35 10.75 100
20100608 12 51 35 10.745 240
20100608 12 51 35 10.745 220
20100608 12 51 35 10.745 240
20100608 12 51 35 10.745 240
20100608 12 51 36 10.7499 5000
20100608 12 51 36 10.745 192
20100608 12 51 36 10.745 100
20100608 12 51 37 10.75 1500
20100608 12 51 37 10.74 100
20100608 12 51 38 10.7401 200
20100608 12 51 38 10.745 200
20100608 12 51 42 10.7425 200
20100608 12 51 42 10.74 1700
20100608 12 51 42 10.74 400
20100608 12 51 42 10.74 100
20100608 12 51 42 10.745 108
20100608 12 51 42 10.745 800
20100608 12 51 42 10.745 400
20100608 12 51 42 10.74 100
20100608 12 51 42 10.7425 153
20100608 12 51 42 10.74 200
20100608 12 51 42 10.74 100
20100608 12 51 42 10.74 200
20100608 12 51 42 10.74 100
20100608 12 51 42 10.74 500
20100608 12 51 42 10.74 100
20100608 12 51 42 10.74 100
20100608 12 51 42 10.74 300
20100608 12 51 42 10.74 1662
20100608 12 51 44 10.74 200
20100608 12 51 44 10.74 200
20100608 12 51 44 10.74 500
20100608 12 51 44 10.74 100
20100608 12 51 44 10.74 100
20100608 12 51 44 10.74 100
20100608 12 51 44 10.74 100
20100608 12 51 44 10.74 1818
20100608 12 51 44 10.74 100
20100608 12 51 44 10.74 200
20100608 12 51 44 10.74 100
20100608 12 51 44 10.74 100
20100608 12 51 44 10.74 100
20100608 12 51 44 10.74 100
20100608 12 51 44 10.74 100
20100608 12 51 44 10.74 100
20100608 12 51 44 10.74 100
20100608 12 51 44 10.74 300
20100608 12 51 44 10.74 400
20100608 12 51 44 10.74 200
20100608 12 51 44 10.74 100
20100608 12 51 44 10.74 382
20100608 12 51 44 10.74 800
20100608 12 51 44 10.74 100
20100608 12 51 44 10.74 100
20100608 12 51 48 10.74 500
20100608 12 51 53 10.75 100
20100608 12 51 53 10.75 600
20100608 12 51 53 10.75 200
20100608 12 51 53 10.75 200
20100608 12 51 53 10.75 1000
20100608 12 51 53 10.75 400
20100608 12 51 53 10.75 600
20100608 12 51 53 10.75 100
20100608 12 51 53 10.75 240
20100608 12 51 53 10.75 100
20100608 12 51 53 10.75 800
20100608 12 51 53 10.75 400
20100608 12 51 53 10.75 100
20100608 12 51 53 10.75 100
20100608 12 51 53 10.75 100
20100608 12 51 53 10.75 3000
20100608 12 51 53 10.75 100
20100608 12 51 53 10.75 200
20100608 12 51 53 10.75 100
20100608 12 51 53 10.75 200
20100608 12 51 53 10.75 200
20100608 12 51 53 10.75 100
20100608 12 51 53 10.75 100
20100608 12 51 53 10.745 400
20100608 12 51 53 10.75 500
20100608 12 51 53 10.75 700
20100608 12 51 53 10.75 503
20100608 12 51 53 10.75 197
20100608 12 51 53 10.75 400
20100608 12 51 53 10.75 400
20100608 12 51 53 10.75 136
20100608 12 51 53 10.75 100
20100608 12 51 53 10.75 333
20100608 12 51 53 10.75 113
20100608 12 51 53 10.75 100
20100608 12 51 53 10.75 643
20100608 12 51 53 10.75 257
20100608 12 51 53 10.75 129
20100608 12 51 53 10.75 200
20100608 12 51 53 10.75 100
20100608 12 51 53 10.75 200
20100608 12 51 53 10.75 250
20100608 12 51 53 10.75 600
20100608 12 51 53 10.75 525
20100608 12 51 53 10.75 800
20100608 12 51 53 10.75 100
20100608 12 51 53 10.75 503
20100608 12 51 53 10.75 100
20100608 12 51 53 10.75 500
20100608 12 51 53 10.75 300
20100608 12 51 53 10.75 1700
20100608 12 51 53 10.75 200
20100608 12 51 53 10.75 100
20100608 12 51 53 10.75 800
20100608 12 51 53 10.75 100
20100608 12 51 53 10.75 143
20100608 12 51 53 10.75 143
20100608 12 51 53 10.75 372
20100608 12 51 53 10.75 100
20100608 12 51 53 10.75 400
20100608 12 51 53 10.75 800
20100608 12 51 53 10.75 1300
20100608 12 51 53 10.75 200
20100608 12 51 53 10.745 400
20100608 12 51 53 10.75 200
20100608 12 51 53 10.75 100
20100608 12 51 53 10.75 200
20100608 12 51 53 10.75 100
20100608 12 51 53 10.745 400
20100608 12 51 53 10.75 1000
20100608 12 51 53 10.75 100
20100608 12 51 53 10.755 585
20100608 12 51 54 10.75 800
20100608 12 51 54 10.75 100
20100608 12 51 54 10.75 100
20100608 12 51 54 10.75 200
20100608 12 51 54 10.75 100
20100608 12 51 54 10.75 1000
20100608 12 51 54 10.75 1500
20100608 12 51 54 10.75 200
20100608 12 51 54 10.75 100
20100608 12 51 54 10.75 100
20100608 12 51 54 10.75 400
20100608 12 51 54 10.75 500
20100608 12 51 54 10.75 500
20100608 12 51 54 10.75 100
20100608 12 51 54 10.75 100
20100608 12 51 54 10.75 100
20100608 12 51 54 10.75 200
20100608 12 51 54 10.75 100
20100608 12 51 54 10.75 100
20100608 12 51 54 10.75 100
20100608 12 51 54 10.75 100
20100608 12 51 54 10.75 200
20100608 12 51 54 10.75 500
20100608 12 51 54 10.75 100
20100608 12 51 54 10.75 200
20100608 12 51 54 10.75 100
20100608 12 51 54 10.75 100
20100608 12 51 54 10.75 100
20100608 12 51 54 10.75 200
20100608 12 51 54 10.75 200
20100608 12 51 54 10.75 100
20100608 12 51 54 10.75 200
20100608 12 51 54 10.75 100
20100608 12 51 54 10.75 100
20100608 12 51 54 10.75 100
20100608 12 51 54 10.75 200
20100608 12 51 54 10.75 100
20100608 12 51 54 10.75 100
20100608 12 51 54 10.75 100
20100608 12 51 54 10.75 200
20100608 12 51 54 10.75 200
20100608 12 51 54 10.75 100
20100608 12 51 54 10.75 200
20100608 12 51 54 10.75 200
20100608 12 51 54 10.75 1200
20100608 12 51 54 10.75 100
20100608 12 51 54 10.75 300
20100608 12 51 54 10.75 100
20100608 12 51 54 10.75 100
20100608 12 51 54 10.75 537
20100608 12 51 54 10.75 200
20100608 12 51 54 10.75 1100
20100608 12 51 54 10.76 100
20100608 12 51 54 10.76 200
20100608 12 51 54 10.76 100
20100608 12 51 54 10.76 200
20100608 12 51 54 10.76 200
20100608 12 51 55 10.76 7600
20100608 12 51 55 10.77 5400
20100608 12 51 55 10.77 3200
20100608 12 51 55 10.76 100
20100608 12 51 55 10.76 500
20100608 12 51 55 10.76 200
20100608 12 51 55 10.76 100
20100608 12 51 55 10.76 100
20100608 12 51 55 10.76 300
20100608 12 51 55 10.76 1800
20100608 12 51 55 10.76 100
20100608 12 51 55 10.76 177
20100608 12 51 55 10.76 100
20100608 12 51 55 10.76 100
20100608 12 51 55 10.76 300
20100608 12 51 55 10.76 100
20100608 12 51 55 10.76 100
20100608 12 51 55 10.76 200
20100608 12 51 55 10.76 100
20100608 12 51 55 10.76 200
20100608 12 51 55 10.76 400
20100608 12 51 55 10.76 100
20100608 12 51 55 10.76 494
20100608 12 51 55 10.76 200
20100608 12 51 55 10.76 100
20100608 12 51 55 10.76 100
20100608 12 51 55 10.76 500
20100608 12 51 55 10.76 200
20100608 12 51 55 10.76 100
20100608 12 51 55 10.76 100
20100608 12 51 55 10.76 200
20100608 12 51 55 10.76 200
20100608 12 51 55 10.76 100
20100608 12 51 55 10.76 100
20100608 12 51 55 10.76 100
20100608 12 51 55 10.76 200
20100608 12 51 55 10.77 100
20100608 12 51 55 10.77 100
20100608 12 51 55 10.77 200
20100608 12 51 55 10.77 500
20100608 12 51 56 10.77 100
20100608 12 51 56 10.77 100
20100608 12 51 56 10.77 100
20100608 12 51 56 10.77 100
20100608 12 51 56 10.77 100
20100608 12 51 56 10.77 100
20100608 12 51 56 10.77 100
20100608 12 51 56 10.77 100
20100608 12 51 56 10.77 400
20100608 12 51 56 10.76 200
20100608 12 51 56 10.76 300
20100608 12 51 56 10.76 100
20100608 12 51 56 10.76 100
20100608 12 51 56 10.76 200
20100608 12 51 56 10.76 200
20100608 12 51 56 10.77 100
20100608 12 51 56 10.77 100
20100608 12 51 56 10.77 100
20100608 12 51 56 10.77 100
20100608 12 51 56 10.77 100
20100608 12 51 56 10.77 100
20100608 12 51 56 10.77 400
20100608 12 51 56 10.77 100
20100608 12 51 56 10.77 100
20100608 12 51 56 10.77 100
20100608 12 51 56 10.77 100
20100608 12 51 56 10.77 500
20100608 12 51 56 10.77 100
20100608 12 51 56 10.77 200
20100608 12 51 56 10.77 300
20100608 12 51 56 10.77 100
20100608 12 51 56 10.77 100
20100608 12 51 56 10.77 100
20100608 12 51 56 10.77 100
20100608 12 51 56 10.77 2000
20100608 12 51 56 10.77 100
20100608 12 51 56 10.77 100
20100608 12 51 56 10.77 100
20100608 12 51 56 10.77 300
20100608 12 51 56 10.77 200
20100608 12 51 56 10.77 100
20100608 12 51 56 10.76 100
20100608 12 51 56 10.76 100
20100608 12 51 56 10.76 100
20100608 12 51 56 10.76 200
20100608 12 51 56 10.76 300
20100608 12 51 56 10.77 100
20100608 12 51 56 10.76 200
20100608 12 51 56 10.77 100
20100608 12 51 56 10.76 100
20100608 12 51 56 10.76 100
20100608 12 51 56 10.77 200
20100608 12 51 56 10.77 200
20100608 12 51 56 10.77 100
20100608 12 51 56 10.77 1800
20100608 12 51 56 10.77 200
20100608 12 51 56 10.77 300
20100608 12 51 56 10.77 400
20100608 12 51 56 10.77 100
20100608 12 51 56 10.77 200
20100608 12 51 56 10.77 100
20100608 12 51 56 10.77 100
20100608 12 51 56 10.77 100
20100608 12 51 56 10.77 400
20100608 12 51 56 10.77 100
20100608 12 51 56 10.77 200
20100608 12 51 56 10.77 200
20100608 12 51 56 10.77 4000
20100608 12 51 56 10.77 100
20100608 12 51 56 10.77 100
20100608 12 51 56 10.77 100
20100608 12 51 56 10.77 500
20100608 12 51 56 10.77 200
20100608 12 51 56 10.77 200
20100608 12 51 56 10.77 100
20100608 12 51 56 10.77 300
20100608 12 51 56 10.77 100
20100608 12 51 56 10.77 100
20100608 12 51 56 10.77 300
20100608 12 51 56 10.77 200
20100608 12 51 56 10.77 100
20100608 12 51 56 10.77 200
20100608 12 51 56 10.77 200
20100608 12 51 56 10.77 100
20100608 12 51 56 10.77 100
20100608 12 51 56 10.77 200
20100608 12 51 56 10.77 200
20100608 12 51 56 10.77 100
20100608 12 51 56 10.77 400
20100608 12 51 56 10.77 100
