good    broken 
-7481.77   -7496.0
-9986.01  -10006.7
-6637.66   -6656.3
  594.17     595.9
 7482.46    7499.4
 9986.77   10015.7
 6640.74    6662.2
 -594.27    -594.3
-7482.36   -7504.1
-9987.18  -10020.7
-6641.25   -6664.8
  595.35     594.5
 7481.34    7506.5
 9983.95   10021.4
 6640.54    6665.6
 -593.86    -595.9
-7480.15   -7509.4
-9986.78  -10021.1
-6643.50   -6666.6
  595.44     595.0
 7481.82    7504.8
 9986.99   10020.3
 6640.68    6663.7
 -593.65    -593.5
-7482.17   -7502.9
-9985.07  -10014.0
-6641.67   -6659.1
  595.68     593.1
 7480.33    7497.5
 9984.79   10006.9
 6639.43    6656.5
 -595.90    -594.5
-7480.07   -7493.1
-9986.13  -10001.4
-6641.10   -6649.1
  594.56     594.5
 7478.77    7485.8
 9983.51    9990.5
 6639.42    6642.6
 -596.35    -595.6
-7478.72   -7479.2
-9982.02   -9981.2
-6638.53   -6633.2
  594.42     594.7
 7478.15    7473.1
 9982.02    9969.3
 6636.35    6629.1
 -594.52    -594.6
-7477.15   -7464.7
-9980.30   -9960.2
-6637.01   -6623.5
  593.62     594.7
 7477.50    7459.1
 9980.17    9954.6
 6635.91    6616.3
 -594.11    -594.1
-7475.94   -7454.6
-9978.92   -9946.1
-6635.62   -6612.3
  594.71     595.2
 7477.25    7453.4
 9978.00    9943.4
 6636.08    6611.5
 -595.22    -594.2
-7476.49   -7448.7
-9978.86   -9942.0
-6634.34   -6609.7
  593.24     595.1
 7476.24    7449.5
 9978.42    9943.1
 6635.86    6611.7
 -593.93    -593.4
-7477.10   -7454.3
-9979.35   -9946.1
-6634.83   -6614.5
  594.98     592.5
 7477.55    7456.8
 9979.47    9953.3
 6636.16    6617.8
 -595.74    -593.9
-7478.61   -7463.1
-9982.00   -9962.0
-6637.22   -6625.5
  594.18     593.1
 7478.87    7469.1
 9983.30    9968.9
 6636.72    6631.5
 -594.60    -595.2
-7477.23   -7474.5
-9982.49   -9978.6
-6637.73   -6637.9
  595.26     596.2
 7478.40    7482.9
 9983.05    9989.2
 6638.20    6645.5
 -596.95    -594.9
-7479.60   -7490.5
-9983.89   -9999.1
-6641.02   -6650.1
  594.34     594.6
 7480.90    7495.2
 9985.13   10008.6
 6641.04    6657.5
 -594.36    -593.9
-7483.14   -7499.4
-9984.16  -10014.1
-6641.95   -6662.3
  595.41     592.9
 7482.41    7505.6
 9985.07   10020.9
 6637.91    6663.4
 -595.05    -594.1
-7482.40   -7506.9
-9985.81  -10021.4
-6640.62   -6665.4
  594.30     594.6
 7482.26    7508.5
 9987.02   10022.1
 6640.26    6663.2
 -594.50    -593.5
-7481.99   -7506.0
-9985.48  -10021.5
-6640.90   -6662.4
  595.25     595.2
 7480.43    7503.8
 9986.16   10013.4
 6639.76    6660.2
 -594.05    -592.7
-7479.54   -7498.4
-9985.06  -10006.9
-6639.85   -6655.9
  594.83     594.9
 7480.59    7493.8
 9983.73    9999.6
 6638.80    6648.6
 -594.88    -594.6
-7479.99   -7485.9
-9982.96   -9991.4
-6639.60   -6640.9
  595.10     595.6
 7479.29    7479.4
 9981.70    9980.4
 6636.97    6633.8
 -593.58    -593.2
-7477.69   -7472.4
-9979.77   -9971.0
-6636.52   -6626.8
  594.47     595.5
 7478.60    7466.8
 9981.44    9960.4
 6635.18    6619.9
 -595.36    -595.2
-7475.93   -7459.2
-9980.07   -9953.6
-6637.16   -6617.3
  594.35     595.0
 7476.02    7455.1
 9979.74    9946.5
 6636.20    6613.4
 -594.15    -595.0
-7476.13   -7451.4
-9977.39   -9944.2
-6635.10   -6612.0
  593.91     594.3
 7475.21    7451.0
 9977.26    9942.7
 6635.59    6610.9
 -592.33    -594.3
-7477.00   -7449.2
-9977.79   -9942.3
-6632.58   -6610.7
  594.55     594.8
 7475.97    7454.6
 9980.50    9946.7
 6635.33    6613.0
 -596.74    -595.8
-7475.70   -7458.8
-9978.78   -9954.0
-6636.79   -6619.4
  594.77     594.2
 7477.39    7461.6
 9980.02    9961.8
 6636.70    6623.5
 -592.88    -593.3
-7479.42   -7470.7
-9980.86   -9970.4
-6638.95   -6632.4
  595.70     593.6
 7477.85    7474.3
 9983.56    9981.1
 6636.29    6638.8
 -595.38    -595.9
-7478.36   -7482.3
-9984.11   -9990.0
-6638.28   -6645.2
  593.17     593.3
 7479.87    7488.4
 9983.68    9998.5
 6641.08    6652.5
 -594.44    -594.4
-7480.00   -7494.8
-9985.36  -10009.7
-6641.02   -6657.9
  595.45     594.4
 7480.09    7499.3
 9986.31   10015.1
 6641.17    6662.1
 -594.49    -594.3
-7482.36   -7504.6
-9986.48  -10021.0
-6640.35   -6664.0
  593.74     593.4
 7481.92    7504.6
 9985.98   10022.3
 6641.49    6665.6
 -594.65    -595.5
-7483.10   -7507.6
-9986.29  -10021.5
-6640.49   -6667.1
  594.16     594.3
 7482.01    7505.3
 9985.93   10018.2
 6642.36    6664.7
 -594.65    -595.2
-7481.08   -7503.0
-9985.80  -10014.7
-6639.40   -6660.2
  593.38     594.0
 7479.29    7498.1
 9984.54   10008.0
 6640.03    6655.4
 -595.19    -594.6
-7479.96   -7493.7
-9982.37   -9999.8
-6639.36   -6649.2
  594.63     595.1
 7479.98    7485.9
 9983.20    9989.2
 6639.12    6641.1
 -596.13    -594.7
-7478.99   -7480.0
-9983.09   -9981.9
-6637.18   -6634.4
  594.16     594.8
 7477.77    7471.9
 9981.45    9968.8
 6637.37    6627.8
 -593.13    -592.6
-7478.47   -7465.1
-9980.18   -9960.2
-6636.64   -6620.9
  595.41     595.0
 7476.90    7459.5
 9979.25    9951.9
 6636.00    6616.7
 -595.49    -595.0
-7477.05   -7454.6
-9979.18   -9945.6
-6635.71   -6613.3
  594.50     593.2
 7476.63    7450.9
 9977.85    9944.6
 6635.15    6608.8
 -595.51    -595.1
-7476.14   -7450.1
-9978.18   -9942.9
-6633.32   -6608.8
  593.69     595.6
 7475.58    7450.2
 9979.70    9944.1
 6633.45    6612.7
 -593.91    -594.3
-7472.78   -7452.8
-9978.49   -9946.5
-6635.25   -6613.6
  593.11     594.4
 7476.94    7459.5
 9979.18    9952.4
 6637.12    6619.0
 -596.59    -593.9
-7478.01   -7463.0
-9980.37   -9960.9
-6635.78   -6624.9
  595.49     594.3
 7477.95    7468.1
 9981.33    9969.1
 6638.90    6631.6
 -593.24    -594.8
-7477.98   -7475.8
-9982.31   -9979.5
-6637.26   -6637.3
  594.43     594.0
 7479.63    7480.6
 9981.54    9989.3
 6638.74    6643.0
 -595.57    -595.0
-7477.36   -7488.3
-9984.34   -9999.3
-6638.36   -6653.1
  594.73     595.6
 7479.36    7495.5
 9983.89   10007.1
 6640.46    6658.0
 -596.06    -592.1
-7479.26   -7500.3
-9985.90  -10014.0
-6640.90   -6662.5
  595.94     595.0
 7481.17    7501.7
 9984.78   10017.3
 6641.08    6666.0
 -593.06    -594.8
-7482.05   -7506.4
-9987.54  -10022.3
-6641.38   -6665.9
  593.96     593.9
 7482.52    7508.3
 9985.59   10023.1
 6642.22    6667.4
 -594.76    -595.7
-7483.79   -7506.2
-9985.64  -10018.0
-6639.70   -6664.9
  595.06     595.6
 7479.60    7503.1
 9987.01   10015.5
 6640.21    6659.2
 -592.90    -594.7
-7480.69   -7499.0
-9984.28  -10008.0
-6638.91   -6654.6
  592.38     594.0
 7480.29    7492.8
 9983.84   10000.4
 6639.10    6647.6
 -593.80    -593.6
-7479.78   -7485.2
-9983.45   -9989.7
-6638.38   -6641.6
  591.26     596.1
 7477.50    7480.1
 9983.04    9980.6
 6638.13    6634.7
 -593.77    -595.5
-7477.49   -7472.1
-9980.38   -9970.0
-6635.67   -6628.9
  594.55     595.1
 7476.98    7464.2
 9979.78    9961.4
 6637.01    6623.0
 -593.57    -594.5
-7476.98   -7459.5
-9980.97   -9952.7
-6635.71   -6616.8
  595.08     594.6
 7475.63    7456.8
 9978.72    9946.4
 6635.46    6612.1
 -593.49    -594.4
-7477.44   -7451.2
-9978.58   -9942.1
-6637.43   -6611.8
  594.46     593.5
 7475.93    7451.7
 9979.48    9943.2
 6633.56    6611.3
 -594.61    -593.0
-7474.26   -7450.0
-9977.42   -9944.1
-6635.49   -6612.7
  596.05     595.2
 7478.17    7452.5
 9978.63    9946.9
 6637.51    6615.1
 -592.38    -595.5
-7475.64   -7457.8
-9979.32   -9952.2
-6637.73   -6618.4
  595.31     594.7
 7477.17    7463.1
 9979.21    9959.8
 6638.22    6625.7
 -594.20    -595.1
-7478.72   -7469.2
-9982.81   -9968.6
-6638.74   -6630.8
  591.28     593.5
 7477.61    7475.9
 9982.87    9979.7
 6639.02    6637.2
 -595.12    -596.7
-7478.26   -7483.8
-9983.78   -9990.1
-6637.09   -6644.0
  593.74     596.0
 7480.23    7487.4
 9982.72    9999.0
 6638.96    6652.9
 -592.48    -593.4
-7480.84   -7496.0
-9984.63  -10009.1
-6640.99   -6657.5
  594.88     596.5
 7482.22    7499.8
 9985.19   10014.2
 6641.79    6663.0
 -593.47    -594.4
-7481.30   -7504.1
-9987.13  -10021.1
-6640.81   -6665.6
  594.03     593.8
 7481.22    7507.2
 9986.70   10020.4
 6641.14    6665.5
 -594.71    -592.2
-7482.15   -7507.8
-9985.61  -10021.7
-6640.13   -6665.2
  596.66     593.4
 7479.50    7506.2
 9985.23   10020.4
 6639.96    6662.3
 -594.06    -594.9
-7481.63   -7502.8
-9984.13  -10014.8
-6639.51   -6660.1
  595.58     595.0
 7480.35    7498.4
 9987.36   10008.6
 6640.85    6654.1
 -593.07    -592.8
-7481.18   -7493.7
-9984.64   -9998.8
-6638.73   -6650.5
  594.80     593.0
 7479.72    7485.3
 9983.49    9988.6
 6637.63    6643.3
 -592.70    -595.4
-7479.89   -7479.9
-9981.96   -9979.4
-6639.51   -6636.7
  594.78     595.6
 7476.96    7472.4
 9980.79    9968.3
 6638.25    6626.6
 -595.40    -593.9
-7477.44   -7466.8
-9979.77   -9963.4
-6636.71   -6621.1
  595.25     594.3
 7477.02    7460.5
 9979.46    9953.8
 6636.37    6617.4
 -595.78    -593.6
-7476.78   -7455.2
-9976.68   -9946.5
-6636.06   -6613.4
  594.52     594.2
 7476.56    7452.0
 9979.23    9944.4
 6636.46    6609.9
 -594.28    -594.6
-7476.47   -7451.3
-9978.78   -9941.5
-6634.26   -6610.5
  597.52     595.4
 7477.40    7453.7
 9978.56    9944.3
 6637.00    6609.4
 -595.06    -593.9
-7477.87   -7452.6
-9977.80   -9946.1
-6635.22   -6614.4
  593.34     595.1
 7475.72    7455.9
 9979.60    9952.4
 6634.99    6618.3
 -594.63    -595.7
-7476.31   -7462.9
-9980.95   -9961.1
-6636.38   -6624.7
  594.23     593.7
 7479.22    7467.7
 9980.96    9969.6
 6638.17    6631.0
 -595.48    -594.8
-7478.69   -7477.7
-9981.47   -9981.3
-6637.37   -6640.3
  594.67     594.3
 7479.55    7482.4
 9984.19    9988.7
 6640.32    6645.9
 -594.49    -592.5
-7479.07   -7489.0
-9985.43   -9999.6
-6637.97   -6650.2
  595.43     594.3
 7480.74    7493.2
 9983.58   10007.1
 6639.90    6658.7
 -594.34    -593.3
-7482.14   -7499.3
-9984.58  -10014.7
-6643.50   -6661.1
  593.99     593.4
 7483.02    7504.6
 9988.09   10018.1
 6639.25    6664.4
 -594.42    -593.7
-7483.48   -7506.0
-9983.79  -10022.4
-6642.12   -6666.5
  595.99     595.2
 7483.24    7508.5
 9986.41   10023.7
 6640.76    6665.6
 -594.68    -594.4
-7482.85   -7505.0
-9984.89  -10019.7
-6642.76   -6665.5
  596.83     593.5
 7482.40    7502.3
 9984.61   10015.2
 6639.87    6658.8
 -594.99    -594.0
-7479.95   -7500.1
-9984.87  -10007.8
-6640.20   -6654.7
  594.60     594.5
 7481.28    7491.1
 9984.71   10000.0
 6639.74    6649.9
 -593.57    -595.8
-7480.65   -7484.2
-9983.67   -9990.6
-6638.28   -6641.5
  595.52     593.9
 7480.23    7481.9
 9983.42    9978.9
 6637.68    6634.7
 -594.35    -596.0
-7479.05   -7472.5
-9981.63   -9969.9
-6638.80   -6628.4
  595.47     594.8
 7478.05    7465.0
 9981.41    9959.9
 6636.73    6622.1
 -593.16    -596.5
-7478.65   -7461.6
-9979.33   -9952.8
-6637.25   -6616.0
  594.23     593.6
 7474.55    7455.8
 9979.16    9945.3
 6636.16    6610.9
 -592.86    -595.0
-7475.88   -7450.3
-9977.99   -9944.2
-6634.95   -6611.2
  594.04     593.7
 7475.86    7450.7
 9976.93    9942.6
 6635.18    6609.3
 -595.15    -592.2
-7474.72   -7450.2
-9980.19   -9943.4
-6636.94   -6612.3
  593.67     594.6
 7477.02    7453.7
 9981.57    9947.0
 6634.67    6616.7
 -595.65    -595.1
-7475.86   -7456.9
-9979.61   -9953.7
-6636.60   -6619.0
  595.10     594.3
 7476.26    7462.4
 9981.00    9959.8
 6636.57    6626.1
 -593.54    -595.1
-7476.90   -7467.1
-9980.20   -9969.0
-6639.09   -6632.3
  593.63     593.7
 7478.29    7475.5
 9984.86    9979.5
 6638.57    6638.9
 -595.73    -594.4
-7479.36   -7481.9
-9984.02   -9988.7
-6638.57   -6646.0
  593.11     594.4
 7479.16    7489.0
 9984.63    9999.7
 6640.15    6652.6
 -593.21    -593.8
-7480.82   -7494.2
-9984.26  -10008.6
-6641.00   -6656.0
  593.53     593.7
 7481.37    7498.4
 9987.14   10016.5
 6640.82    6662.9
 -596.56    -593.1
-7480.17   -7504.1
-9986.32  -10019.7
-6641.43   -6664.8
  594.19     596.1
 7482.52    7507.2
 9985.68   10022.8
 6640.83    6666.7
 -595.74    -593.6
-7483.58   -7506.0
-9985.79  -10023.1
-6639.10   -6667.7
  595.31     593.3
 7479.90    7507.3
 9985.27   10019.6
 6641.02    6664.2
 -594.83    -594.7
-7480.48   -7503.0
-9983.58  -10014.5
-6640.11   -6661.1
  595.15     593.9
 7481.96    7499.3
 9985.96   10007.6
 6638.67    6654.6
 -594.70    -593.9
-7479.98   -7490.4
-9983.66   -9999.2
-6639.47   -6648.2
  593.85     595.1
 7479.09    7486.2
 9982.44    9990.0
 6639.65    6640.3
 -593.17    -593.8
-7478.97   -7478.8
-9980.93   -9979.6
-6634.85   -6636.4
  594.60     595.4
 7478.20    7470.8
 9980.88    9970.0
 6638.58    6627.9
 -594.61    -593.8
-7479.13   -7465.0
-9981.09   -9960.3
-6637.19   -6622.6
  593.79     592.6
 7477.22    7459.9
 9979.12    9953.7
 6635.32    6617.5
 -595.52    -595.4
-7477.60   -7454.3
-9979.63   -9948.2
-6636.20   -6612.5
  593.01     592.6
 7475.44    7453.0
 9978.90    9942.7
 6634.55    6610.7
 -592.68    -593.3
-7475.92   -7449.0
-9977.59   -9941.7
-6635.63   -6608.7
  593.93     594.1
 7477.39    7449.3
 9979.62    9943.1
 6635.33    6610.2
 -593.93    -594.4
-7478.76   -7453.3
-9978.01   -9945.8
-6636.67   -6613.8
  595.28     594.7
 7476.24    7454.4
 9978.95    9952.3
 6635.22    6620.1
 -592.96    -596.4
-7478.65   -7461.8
-9979.76   -9962.8
-6637.44   -6626.4
  592.57     594.4
 7477.90    7468.0
 9981.14    9970.8
 6637.93    6630.8
 -595.22    -595.2
-7478.26   -7476.0
-9979.87   -9979.9
-6639.29   -6638.7
  595.24     593.8
 7478.79    7482.9
 9983.59    9990.2
 6641.50    6647.0
 -594.07    -592.5
-7479.12   -7489.8
-9981.42   -9998.2
-6639.77   -6651.1
  593.47     595.6
 7480.51    7495.7
 9984.84   10007.9
 6638.11    6657.1
 -595.15    -593.8
-7480.20   -7499.6
-9985.59  -10015.8
-6641.58   -6663.0
  595.35     595.4
 7482.03    7504.3
 9985.69   10018.9
 6641.50    6666.4
 -593.90    -593.8
-7481.08   -7507.1
-9987.89  -10022.4
-6640.51   -6667.8
  595.69     594.6
 7481.52    7508.1
 9985.49   10022.3
 6640.77    6668.0
 -595.06    -594.5
-7482.68   -7506.1
-9985.04  -10019.2
-6642.28   -6663.5
  595.82     594.9
 7481.11    7502.6
 9985.37   10013.6
 6640.50    6659.5
 -594.27    -594.3
-7480.37   -7498.9
-9985.35  -10007.2
-6641.77   -6654.0
  595.70     595.6
 7479.75    7491.5
 9984.90    9997.5
 6641.17    6646.4
 -592.70    -594.5
-7479.58   -7487.2
-9982.46   -9990.0
-6638.50   -6640.7
  595.66     594.4
 7478.20    7477.9
 9982.70    9979.9
 6637.28    6635.2
 -594.81    -594.5
-7478.24   -7471.3
-9981.95   -9968.9
-6636.92   -6629.2
  595.02     593.7
 7478.36    7465.2
 9978.65    9963.4
 6637.76    6620.7
 -594.94    -594.9
-7476.94   -7458.3
-9979.46   -9952.1
-6637.92   -6616.5
  594.76     595.4
 7476.90    7455.7
 9978.91    9948.0
 6635.36    6611.5
 -594.86    -596.7
-7475.74   -7452.7
-9979.10   -9940.6
-6635.74   -6612.5
  594.83     595.0
 7476.52    7450.7
 9977.19    9942.9
 6636.32    6609.1
 -594.99    -595.9
-7475.11   -7451.5
-9979.90   -9943.1
-6636.58   -6612.4
  594.32     594.2
 7475.07    7454.3
 9977.88    9947.8
 6636.96    6613.7
 -594.07    -595.1
-7477.29   -7457.7
-9977.47   -9951.6
-6637.21   -6617.1
  594.48     595.0
 7477.60    7460.8
 9977.67    9959.1
 6635.00    6625.1
 -594.64    -595.3
-7478.02   -7469.6
-9981.56   -9970.1
-6639.00   -6630.3
  593.50     595.5
 7477.21    7476.2
 9982.74    9978.5
 6638.25    6638.2
 -594.52    -593.8
-7478.01   -7483.8
-9983.99   -9988.8
-6639.69   -6646.0
  591.53     595.3
 7480.33    7489.8
 9983.57    9998.4
 6637.42    6650.7
 -593.40    -594.1
-7481.37   -7496.7
-9985.76  -10009.4
-6637.84   -6659.2
  594.55     592.9
 7481.07    7499.1
 9985.42   10016.1
 6642.03    6662.0
 -593.94    -593.1
-7481.58   -7502.7
-9987.88  -10020.5
-6639.70   -6664.5
  593.20     594.7
 7482.81    7506.8
 9986.40   10021.5
 6642.45    6666.3
 -594.75    -592.0
-7480.60   -7506.7
-9985.04  -10021.6
-6641.30   -6665.4
  592.63     595.4
 7481.34    7505.7
 9983.88   10018.7
 6640.31    6665.3
 -593.34    -595.6
-7482.89   -7502.4
-9985.49  -10014.5
-6642.15   -6660.2
  593.71     595.0
 7480.26    7498.9
 9984.30   10007.4
 6639.72    6655.0
 -594.78    -593.8
-7479.81   -7492.1
-9985.03  -10000.3
-6637.17   -6648.2
  593.94     594.4
 7478.29    7486.7
 9983.06    9990.0
 6638.00    6641.0
 -594.00    -594.6
-7478.73   -7477.9
-9982.78   -9978.5
-6638.06   -6632.6
  593.15     595.5
 7479.37    7471.9
 9981.42    9970.7
 6637.08    6628.8
 -595.69    -595.0
-7478.85   -7465.5
-9980.38   -9961.4
-6635.36   -6620.7
  594.80     593.3
 7477.19    7459.2
 9979.41    9954.3
 6635.95    6616.1
 -594.57    -595.3
-7475.79   -7455.1
-9977.38   -9949.6
-6635.00   -6614.0
  594.63     593.9
 7476.68    7452.1
 9977.81    9943.4
 6636.17    6608.4
 -596.07    -594.9
-7476.22   -7450.7
-9978.35   -9940.9
-6636.04   -6609.4
  594.71     595.3
 7476.23    7451.1
 9978.62    9943.1
 6635.34    6612.9
 -595.90    -593.7
-7477.19   -7450.4
-9979.14   -9946.9
-6635.63   -6614.4
  594.08     594.6
 7477.28    7457.8
 9978.72    9954.9
 6636.26    6619.9
 -594.89    -593.9
-7476.30   -7463.0
-9979.98   -9961.3
-6635.59   -6625.3
  595.32     595.4
 7476.56    7468.9
 9978.97    9968.6
 6637.91    6631.2
 -594.35    -594.3
-7479.09   -7473.7
-9981.96   -9980.4
-6637.48   -6637.1
  592.68     594.2
 7478.86    7480.7
 9983.94    9990.6
 6639.55    6644.8
 -595.98    -594.7
-7478.93   -7489.5
-9983.31   -9998.0
-6639.20   -6651.0
  592.92     592.9
 7481.59    7494.8
 9986.00   10009.1
 6639.53    6656.6
 -595.91    -595.3
-7481.00   -7501.8
-9985.33  -10015.0
-6641.14   -6662.9
  595.93     595.6
 7479.84    7505.1
 9985.16   10019.5
 6641.03    6664.4
 -593.47    -594.6
-7479.92   -7504.6
-9986.41  -10021.9
-6641.31   -6665.4
  592.50     594.2
 7480.46    7507.4
 9985.78   10022.4
 6639.84    6665.6
 -594.67    -594.0
-7480.72   -7506.2
-9986.06  -10019.4
-6640.18   -6662.5
  594.41     594.3
 7481.30    7502.3
 9986.90   10013.1
 6641.39    6660.3
 -593.59    -594.7
-7482.23   -7498.0
-9986.31  -10006.5
-6638.41   -6654.9
  593.62     593.7
 7482.21    7490.5
 9984.64    9998.8
 6638.88    6650.7
 -595.59    -596.0
-7478.64   -7486.7
-9983.73   -9987.8
-6638.42   -6643.1
  595.42     595.0
 7477.34    7477.5
 9981.50    9980.4
 6638.15    6633.7
 -592.40    -594.0
-7477.25   -7472.2
-9981.19   -9967.9
-6637.38   -6629.3
  594.52     594.1
 7478.18    7466.9
 9980.96    9960.5
 6636.36    6621.0
 -593.24    -595.7
-7477.00   -7458.8
-9980.84   -9953.8
-6635.18   -6616.3
  593.76     594.2
 7479.23    7454.1
 9980.16    9947.1
 6635.37    6612.2
 -595.21    -594.9
-7477.00   -7451.8
-9978.20   -9944.1
-6632.50   -6610.2
  594.90     595.0
 7476.24    7450.5
 9979.10    9941.8
 6634.78    6609.4
 -594.31    -594.1
-7475.23   -7451.0
-9978.30   -9943.3
-6636.59   -6610.1
  594.96     594.6
 7475.46    7452.2
 9979.94    9946.3
 6637.13    6616.4
 -593.74    -594.4
-7476.07   -7458.6
-9980.17   -9951.4
-6637.30   -6619.3
  593.58     595.4
 7478.29    7463.5
 9980.14    9961.0
 6634.48    6625.7
 -595.25    -594.7
-7477.50   -7468.5
-9982.93   -9969.1
-6636.63   -6631.7
  594.94     593.9
 7479.94    7475.4
 9982.71    9981.7
 6639.41    6637.9
 -594.57    -593.4
-7478.25   -7481.6
-9983.25   -9991.7
-6638.64   -6643.3
  592.67     593.5
 7479.92    7488.1
 9983.89    9999.3
 6640.09    6652.6
 -594.25    -594.0
-7479.29   -7493.5
-9982.91  -10008.6
-6639.70   -6657.2
  593.29     595.9
 7480.52    7500.2
 9984.16   10015.0
 6641.29    6661.9
 -594.41    -592.6
-7482.31   -7503.9
-9986.49  -10019.4
-6640.38   -6665.6
  593.23     595.7
 7482.75    7507.9
 9986.49   10021.0
 6640.70    6665.3
 -595.19    -595.0
-7482.50   -7505.6
-9986.90  -10022.8
-6639.24   -6666.9
  594.45     595.3
 7480.48    7506.5
 9984.56   10019.0
 6641.36    6663.5
 -594.52    -593.8
-7480.67   -7503.1
-9984.80  -10014.5
-6640.05   -6659.7
  595.27     596.7
 7481.10    7496.9
 9985.31   10009.1
 6640.32    6653.1
 -594.41    -594.7
-7479.65   -7493.1
-9983.02  -10000.9
-6637.74   -6649.1
  594.81     592.9
 7478.67    7486.7
 9983.57    9989.9
 6638.29    6643.0
 -593.61    -594.3
-7478.60   -7478.8
-9980.27   -9979.8
-6636.48   -6637.4
  595.24     595.3
 7477.04    7472.4
 9980.16    9969.4
 6637.37    6629.0
 -594.45    -593.9
-7477.73   -7464.9
-9979.95   -9961.9
-6635.47   -6622.5
  594.59     595.5
 7477.30    7459.7
 9978.24    9954.3
 6634.99    6616.8
 -595.80    -594.6
-7476.55   -7455.4
-9977.48   -9946.5
-6636.19   -6610.8
  594.59     594.8
 7476.40    7454.2
 9979.37    9945.0
 6636.38    6608.8
 -595.77    -595.0
-7475.52   -7450.8
-9977.80   -9943.0
-6636.32   -6608.3
  593.84     592.9
 7476.73    7453.0
 9978.06    9942.7
 6632.65    6612.6
 -595.06    -594.0
-7475.45   -7452.8
-9979.17   -9948.0
-6635.93   -6615.3
  594.01     595.3
 7476.51    7457.5
 9978.42    9953.7
 6637.78    6619.5
 -593.81    -594.2
-7476.87   -7462.0
-9981.22   -9960.3
-6636.44   -6624.4
  592.48     594.7
 7480.23    7467.4
 9980.09    9970.2
 6638.04    6630.9
 -594.26    -592.5
-7477.33   -7476.6
-9982.51   -9977.7
-6639.68   -6639.7
  596.27     593.7
 7480.01    7482.2
 9982.18    9989.0
 6639.50    6645.3
 -595.08    -595.2
-7478.86   -7490.4
-9984.51   -9999.3
-6640.59   -6654.4
  595.26     593.8
 7480.01    7494.9
 9986.00   10007.5
 6640.61    6655.7
 -593.27    -592.3
-7481.27   -7499.6
-9986.51  -10015.6
-6641.33   -6662.9
  593.90     593.2
 7479.47    7504.4
 9985.60   10017.8
 6640.82    6665.7
 -594.26    -593.3
